target_id	length	eff_length	est_counts	tpm
U00096.3|b2011|AAC75072.1|CDS|sbcB	1428	1249	17	0.55302
U00096.3|b2012|AAC75073.1|CDS|yeeD	228	49.4247	1	0.822073
U00096.3|b2013|AAC75074.1|CDS|yeeE	1059	880	11	0.507884
U00096.3|b2014|AAC75075.2|CDS|plaP	1359	1180	156	5.37152
U00096.3|b4678|ACO59998.1|CDS|yoeI	63	3.78007	0	0
U00096.3|b2015|AAC75076.2|CDS|yeeY	930	751	4	0.216409
U00096.3|b2016|AAC75077.1|CDS|yeeZ	825	646	16	1.00633
U00096.3|b4539|ABD18681.1|CDS|yoeB	255	76.0064	9	4.81113
U00096.3|b2017|AAC75078.2|CDS|yefM	252	73.0112	13	7.2345
U00096.3|b2018|AAC75079.1|CDS|hisL	51	3.50437	0	0
U00096.3|b2019|AAC75080.1|CDS|hisG	900	721	9	0.50718
U00096.3|b2020|AAC75081.1|CDS|hisD	1305	1126	6	0.216505
U00096.3|b2021|AAC75082.1|CDS|hisC	1071	892	4	0.182201
U00096.3|b2022|AAC75083.2|CDS|hisB	1068	889	4	0.182815
U00096.3|b2023|AAC75084.1|CDS|hisH	591	412	4	0.394473
U00096.3|b2024|AAC75085.2|CDS|hisA	738	559	2	0.145369
U00096.3|b2025|AAC75086.1|CDS|hisF	777	598	8	0.543555
U00096.3|b2026|AAC75087.1|CDS|hisI	612	433	5	0.469177
U00096.3|b2027|AAC75088.2|CDS|wzzB	981	802	64	3.24235
U00096.3|b2028|AAC75089.1|CDS|ugd	1167	988	16	0.657987
U00096.3|b2029|AAC75090.1|CDS|gnd	1407	1228	504	16.6758
U00096.3|b4571|NA|CDS|wbbL	1994	1815	108.286	2.4241
U00096.3|b2030|AAC75091.1|CDS|insH1	1017	838	11.4998	0.557574
U00096.3|b2032|AAC75093.1|CDS|wbbK	1119	940	34	1.46962
U00096.3|b2033|AAC75094.1|CDS|wbbJ	591	412	14	1.38066
U00096.3|b2034|AAC75095.1|CDS|wbbI	993	814	21	1.04821
U00096.3|b2035|AAC75096.1|CDS|wbbH	1167	988	11	0.452366
U00096.3|b2036|AAC75097.1|CDS|glf	1104	925	45	1.97663
U00096.3|b2037|AAC75098.1|CDS|wzxB	1248	1069	26	0.988212
U00096.3|b2038|AAC75099.1|CDS|rfbC	558	379	7	0.750436
U00096.3|b2039|AAC75100.1|CDS|rfbA	882	703	32	1.84948
U00096.3|b2040|AAC75101.1|CDS|rfbD	900	721	47	2.6486
U00096.3|b2041|AAC75102.1|CDS|rfbB	1086	907	46	2.06065
U00096.3|b2042|AAC75103.1|CDS|wcaN	894	715	58	3.29592
U00096.3|b2043|AAC75104.1|CDS|wcaM	1395	1216	10	0.334134
U00096.3|b2044|AAC75105.1|CDS|wcaL	1221	1042	6	0.233958
U00096.3|b2045|AAC75106.1|CDS|wcaK	1281	1102	6	0.22122
U00096.3|b2046|AAC75107.1|CDS|wzxC	1479	1300	4	0.125018
U00096.3|b2047|AAC75108.1|CDS|wcaJ	1395	1216	2	0.0668268
U00096.3|b2048|AAC75109.1|CDS|cpsG	1371	1192	8	0.272689
U00096.3|b2049|AAC75110.1|CDS|cpsB	1437	1258	7	0.226085
U00096.3|b2050|AAC75111.1|CDS|wcaI	1224	1045	5	0.194405
U00096.3|b2051|AAC75112.2|CDS|wcaH	480	301	5	0.674929
U00096.3|b2052|AAC75113.1|CDS|wcaG	966	787	10	0.516274
U00096.3|b2053|AAC75114.1|CDS|gmd	1122	943	14	0.603213
U00096.3|b2054|AAC75115.1|CDS|wcaF	549	370	1	0.109813
U00096.3|b2055|AAC75116.1|CDS|wcaE	747	568	1	0.071533
U00096.3|b2056|AAC75117.1|CDS|wcaD	1218	1039	1	0.0391056
U00096.3|b2057|AAC75118.1|CDS|wcaC	1218	1039	3	0.117317
U00096.3|b2058|AAC75119.1|CDS|wcaB	489	310	1	0.131067
U00096.3|b2059|AAC75120.1|CDS|wcaA	840	661	1	0.0614686
U00096.3|b2060|AAC75121.2|CDS|wzc	2163	1984	7	0.143354
U00096.3|b2061|AAC75122.1|CDS|wzb	444	265	0	0
U00096.3|b2062|AAC75123.1|CDS|wza	1140	961	6	0.253678
U00096.3|b2063|AAC75124.2|CDS|yegH	1584	1405	26	0.751885
U00096.3|b2064|AAC75125.1|CDS|asmA	1854	1675	36	0.873257
U00096.3|b2065|AAC75126.1|CDS|dcd	582	403	29	2.9238
U00096.3|b2066|AAC75127.2|CDS|udk	642	463	24	2.10613
U00096.3|b2067|AAC75128.1|CDS|yegE	3318	3139	11	0.142382
U00096.3|b2068|AAC75129.1|CDS|alkA	849	670	0	0
U00096.3|b2069|AAC75130.2|CDS|yegD	1353	1174	45	1.5574
U00096.3|b2070|AAC75131.1|CDS|yegI	1947	1768	9	0.206831
U00096.3|b2071|AAC75132.1|CDS|yegJ	462	283	2	0.287143
U00096.3|b2072|AAC75133.1|CDS|yegK	762	583	1	0.0696925
U00096.3|b2073|AAC75134.1|CDS|yegL	660	481	2	0.168943
U00096.3|b4667|ACO59999.1|CDS|ibsA	60	3.70659	0	0
U00096.3|b4668|ACO60000.1|CDS|ibsB	57	3.63627	0	0
U00096.3|b2074|AAC75135.2|CDS|mdtA	1248	1069	13	0.494106
U00096.3|b2075|AAC75136.1|CDS|mdtB	3123	2944	26	0.358831
U00096.3|b2076|AAC75137.1|CDS|mdtC	3078	2899	15	0.210231
U00096.3|b2077|AAC75138.1|CDS|iceT	1416	1237	6	0.197077
U00096.3|b2078|AAC75139.1|CDS|baeS	1404	1225	3	0.0995038
U00096.3|b2079|AAC75140.1|CDS|baeR	723	544	6	0.448133
U00096.3|b2080|AAC75141.2|CDS|yegP	333	154	3	0.791508
U00096.3|b2081|AAC75142.1|CDS|yegQ	1362	1183	79	2.71329
U00096.3|b2082|AAC75143.1|CDS|ogrK	219	41.1625	2	1.97416
U00096.3|b2083|NA|CDS|yegZ	213	36.0583	0	0
U00096.3|b2085|AAC75146.2|CDS|yegR	318	139	1	0.292307
U00096.3|b2086|AAC75147.1|CDS|yegS	900	721	0	0
U00096.3|b4498|NA|CDS|gatR	2035	1856	51.7339	1.13254
U00096.3|b2088|AAC75149.2|CDS|insE1	300	121	2.92377	0.981775
U00096.3|b2089|AAC75150.1|CDS|insF1	867	688	0	0
U00096.3|b2091|AAC75152.1|CDS|gatD	1041	862	48	2.2625
U00096.3|b2092|NA|CDS|gatC	1358	1179	125	4.30775
U00096.3|b2093|AAC75154.1|CDS|gatB	285	106	17	6.51625
U00096.3|b2094|AAC75155.1|CDS|gatA	453	274	44	6.52464
U00096.3|b2095|AAC75156.1|CDS|gatZ	1263	1084	170	6.37198
U00096.3|b2096|AAC75157.2|CDS|gatY	855	676	78	4.68816
U00096.3|b2097|AAC75158.2|CDS|fbaB	1053	874	13	0.604347
U00096.3|b2098|AAC75159.1|CDS|yegT	1278	1099	6	0.221824
U00096.3|b2099|AAC75160.1|CDS|yegU	1005	826	6	0.295138
U00096.3|b2100|AAC75161.1|CDS|yegV	966	787	9	0.464646
U00096.3|b2101|AAC75162.1|CDS|yegW	747	568	7	0.500731
U00096.3|b2102|AAC75163.2|CDS|yegX	819	640	4	0.253942
U00096.3|b2103|AAC75164.1|CDS|thiD	801	622	5	0.326614
U00096.3|b2104|AAC75165.1|CDS|thiM	789	610	13	0.865901
U00096.3|b2105|AAC75166.1|CDS|rcnR	273	94.0001	1	0.432241
U00096.3|b2106|AAC75167.1|CDS|rcnA	825	646	4	0.251583
U00096.3|b2107|AAC75168.2|CDS|rcnB	339	160	11	2.79336
U00096.3|b2108|AAC75169.1|CDS|yehA	1035	856	2	0.0949316
U00096.3|b2109|AAC75170.1|CDS|yehB	2481	2302	6	0.105901
U00096.3|b2110|AAC75171.1|CDS|yehC	720	541	0	0
U00096.3|b2111|AAC75172.1|CDS|yehD	543	364	0	0
U00096.3|b2112|AAC75173.1|CDS|yehE	282	103	1	0.394473
U00096.3|b2113|AAC75174.2|CDS|mrp	1110	931	108	4.71334
U00096.3|b2114|AAC75175.1|CDS|metG	2034	1855	201	4.40257
U00096.3|b4499|NA|CDS|yehH	3796	3617	14	0.157266
U00096.3|b2118|AAC75179.1|CDS|yehI	3633	3454	26	0.305848
U00096.3|b4541|ABD18687.1|CDS|yehK	318	139	0	0
U00096.3|b2119|AAC75180.2|CDS|yehL	1089	910	5	0.223246
U00096.3|b2120|AAC75181.1|CDS|yehM	2280	2101	1	0.0193388
U00096.3|b2121|AAC75182.1|CDS|yehP	1137	958	3	0.127236
U00096.3|b2122|NA|CDS|yehQ	2001	1822	6	0.1338
U00096.3|b2123|AAC75184.2|CDS|yehR	462	283	2	0.287143
U00096.3|b2124|AAC75185.1|CDS|yehS	471	292	19	2.64378
U00096.3|b2125|AAC75186.2|CDS|yehT	720	541	9	0.675927
U00096.3|b2126|AAC75187.1|CDS|yehU	1686	1507	8	0.215691
U00096.3|b2127|AAC75188.1|CDS|mlrA	732	553	2	0.146947
U00096.3|b4542|ABD18688.1|CDS|yohO	108	5.45872	0	0
U00096.3|b2128|AAC75189.1|CDS|yehW	732	553	7	0.514313
U00096.3|b2129|AAC75190.1|CDS|yehX	927	748	4	0.217277
U00096.3|b2130|AAC75191.1|CDS|yehY	1158	979	2	0.0830045
U00096.3|b2131|AAC75192.1|CDS|osmF	918	739	5	0.274903
U00096.3|b2132|AAC75193.1|CDS|bglX	2298	2119	32	0.613583
U00096.3|b2133|AAC75194.1|CDS|dld	1716	1537	29	0.766617
U00096.3|b2134|AAC75195.2|CDS|pbpG	933	754	9	0.484982
U00096.3|b2135|AAC75196.2|CDS|yohC	588	409	5	0.496708
U00096.3|b2136|AAC75197.2|CDS|yohD	579	400	7	0.711038
U00096.3|b2137|AAC75198.1|CDS|yohF	762	583	2	0.139385
U00096.3|b2139|NA|CDS|mdtQ	1436	1257	4	0.129294
U00096.3|b4679|ACO60001.1|CDS|yohP	84	4.40283	0	0
U00096.3|b2140|AAC75201.1|CDS|dusC	948	769	19	1.00388
U00096.3|b2141|AAC75202.1|CDS|yohJ	399	220	0	0
U00096.3|b2142|AAC75203.1|CDS|yohK	696	517	1	0.0785894
U00096.3|b2143|AAC75204.1|CDS|cdd	885	706	9	0.517955
U00096.3|b2144|AAC75205.1|CDS|sanA	720	541	9	0.675927
U00096.3|b2145|AAC75206.1|CDS|yeiS	240	61.0822	1	0.665181
U00096.3|b2146|AAC75207.1|CDS|preT	1239	1060	18	0.689956
U00096.3|b2147|AAC75208.2|CDS|preA	1236	1057	12	0.461276
U00096.3|b2148|AAC75209.1|CDS|mglC	1011	832	2	0.09767
U00096.3|b2149|AAC75210.1|CDS|mglA	1521	1342	4	0.121105
U00096.3|b2150|AAC75211.1|CDS|mglB	999	820	4	0.198199
U00096.3|b2151|AAC75212.1|CDS|galS	1041	862	7	0.329948
U00096.3|b2152|AAC75213.1|CDS|yeiB	1158	979	11	0.456525
U00096.3|b2153|AAC75214.1|CDS|folE	669	490	26	2.15592
U00096.3|b2154|AAC75215.1|CDS|yeiG	837	658	18	1.11148
U00096.3|b2155|AAC75216.1|CDS|cirA	1992	1813	92	2.06179
U00096.3|b2156|AAC75217.1|CDS|lysP	1470	1291	71	2.23453
U00096.3|b2157|AAC75218.1|CDS|yeiE	882	703	9	0.520166
U00096.3|b2158|AAC75219.1|CDS|yeiH	1050	871	11	0.513132
U00096.3|b2159|AAC75220.1|CDS|nfo	858	679	25	1.49598
U00096.3|b2160|AAC75221.1|CDS|yeiI	1089	910	12	0.53579
U00096.3|b2161|AAC75222.1|CDS|nupX	1251	1072	8	0.303214
U00096.3|b2162|AAC75223.1|CDS|rihB	942	763	4	0.213005
U00096.3|b2163|AAC75224.1|CDS|yeiL	660	481	4	0.337885
U00096.3|b2164|AAC75225.1|CDS|psuT	1251	1072	4	0.151607
U00096.3|b2165|AAC75226.1|CDS|psuG	939	760	2	0.106923
U00096.3|b2166|AAC75227.1|CDS|psuK	942	763	1	0.0532513
U00096.3|b2167|AAC75228.1|CDS|fruA	1692	1513	68	1.8261
U00096.3|b2168|AAC75229.1|CDS|fruK	939	760	19	1.01577
U00096.3|b2169|AAC75230.1|CDS|fruB	1131	952	10	0.426793
U00096.3|b2170|AAC75231.1|CDS|setB	1182	1003	9	0.364583
U00096.3|b4502|ABD18689.1|CDS|yeiW	255	76.0064	4	2.13828
U00096.3|b2171|AAC75232.2|CDS|yeiP	573	394	61	6.29054
U00096.3|b2172|AAC75233.1|CDS|yeiQ	1467	1288	6	0.189274
U00096.3|b2173|AAC75234.1|CDS|yeiR	987	808	8	0.402284
U00096.3|b2174|AAC75235.2|CDS|lpxT	714	535	24	1.82269
U00096.3|b2175|AAC75236.1|CDS|mepS	567	388	32	3.35099
U00096.3|b2176|AAC75237.1|CDS|rtn	1557	1378	9	0.265368
U00096.3|b2177|AAC75238.2|CDS|yejA	1815	1636	5	0.124177
U00096.3|b2178|AAC75239.1|CDS|yejB	1095	916	4	0.177427
U00096.3|b2179|AAC75240.1|CDS|yejE	1026	847	8	0.383761
U00096.3|b2180|AAC75241.1|CDS|yejF	1590	1411	41	1.18062
U00096.3|b2181|AAC75242.1|CDS|yejG	345	166	9	2.20287
U00096.3|b2182|AAC75243.1|CDS|bcr	1191	1012	13	0.521936
U00096.3|b2183|AAC75244.1|CDS|rsuA	696	517	18	1.41461
U00096.3|b2184|AAC75245.1|CDS|yejH	1761	1582	12	0.308198
U00096.3|b2185|AAC75246.1|CDS|rplY	285	106	324	124.192
U00096.3|b2186|AAC75247.1|CDS|yejK	1008	829	36	1.76442
U00096.3|b2187|AAC75248.1|CDS|yejL	228	49.4247	11	9.0428
U00096.3|b2188|AAC75249.1|CDS|yejM	1761	1582	34	0.873227
U00096.3|b2189|NA|tRNA|proL	77	4.17138	0	0
U00096.3|b2190|NA|CDS|yejO	3791	3612	57.0316	0.641538
U00096.3|b2192|AAC75252.1|CDS|insH1	1017	838	11.4998	0.557574
U00096.3|b2193|AAC75253.1|CDS|narP	648	469	29	2.51235
U00096.3|b2194|AAC75254.1|CDS|ccmH	1053	874	8	0.371906
U00096.3|b2195|AAC75255.1|CDS|dsbE	558	379	4	0.42882
U00096.3|b2196|AAC75256.1|CDS|ccmF	1944	1765	5	0.115101
U00096.3|b2197|AAC75257.1|CDS|ccmE	480	301	6	0.809915
U00096.3|b2198|AAC75258.1|CDS|ccmD	210	33.6633	0	0
U00096.3|b2199|AAC75259.1|CDS|ccmC	738	559	3	0.218054
U00096.3|b2200|AAC75260.1|CDS|ccmB	663	484	2	0.167896
U00096.3|b2201|AAC75261.2|CDS|ccmA	624	445	6	0.54783
U00096.3|b2202|AAC75262.1|CDS|napC	603	424	10	0.958272
U00096.3|b2203|AAC75263.2|CDS|napB	450	271	1	0.149929
U00096.3|b2204|AAC75264.1|CDS|napH	864	685	3	0.177945
U00096.3|b2205|AAC75265.1|CDS|napG	696	517	2	0.157179
U00096.3|b2206|AAC75266.1|CDS|napA	2487	2308	27	0.475316
U00096.3|b2207|AAC75267.1|CDS|napD	264	85.0011	0	0
U00096.3|b2208|AAC75268.1|CDS|napF	495	316	7	0.900048
U00096.3|b2209|AAC75269.1|CDS|eco	489	310	33	4.32521
U00096.3|b2210|AAC75270.1|CDS|mqo	1647	1468	28	0.774973
U00096.3|b2211|AAC75271.1|CDS|yojI	1644	1465	34	0.942966
U00096.3|b2212|AAC75272.1|CDS|alkB	651	472	4	0.344328
U00096.3|b2213|AAC75273.1|CDS|ada	1065	886	13	0.596162
U00096.3|b2214|AAC75274.1|CDS|apbE	1056	877	14	0.648609
U00096.3|b2215|AAC75275.1|CDS|ompC	1104	925	4641	203.856
U00096.3|b2216|AAC75276.1|CDS|rcsD	2673	2494	71	1.15669
U00096.3|b2217|AAC75277.1|CDS|rcsB	651	472	41	3.52936
U00096.3|b2218|AAC75278.2|CDS|rcsC	2850	2671	35	0.532413
U00096.3|b2219|AAC75279.1|CDS|atoS	1827	1648	5	0.123273
U00096.3|b2220|AAC75280.1|CDS|atoC	1386	1207	2	0.0673251
U00096.3|b2221|AAC75281.1|CDS|atoD	663	484	1	0.0839478
U00096.3|b2222|AAC75282.1|CDS|atoA	651	472	3	0.258246
U00096.3|b2223|AAC75283.1|CDS|atoE	1323	1144	7	0.248615
U00096.3|b2224|AAC75284.1|CDS|atoB	1185	1006	6	0.24233
U00096.3|b2225|AAC75285.1|CDS|yfaP	777	598	3	0.203833
U00096.3|b2226|AAC75286.1|CDS|yfaQ	1650	1471	1	0.0276212
U00096.3|b4500|NA|CDS|yfaS	4605	4426	16	0.14688
U00096.3|b2229|AAC75289.2|CDS|yfaT	624	445	1	0.091305
U00096.3|b2230|AAC75290.2|CDS|yfaA	1689	1510	8	0.215262
U00096.3|b2231|AAC75291.1|CDS|gyrA	2628	2449	657	10.9001
U00096.3|b2232|AAC75292.1|CDS|ubiG	723	544	11	0.821577
U00096.3|b2233|AAC75293.1|CDS|yfaL	3753	3574	32	0.363789
U00096.3|b2234|AAC75294.1|CDS|nrdA	2286	2107	112	2.15977
U00096.3|b2235|AAC75295.1|CDS|nrdB	1131	952	57	2.43272
U00096.3|b2236|AAC75296.1|CDS|yfaE	255	76.0064	4	2.13828
U00096.3|b2237|AAC75297.1|CDS|inaA	651	472	10	0.86082
U00096.3|b2238|NA|CDS|yfaH	243	64.0516	0	0
U00096.3|b2239|AAC75299.1|CDS|glpQ	1077	898	56	2.53376
U00096.3|b2240|AAC75300.1|CDS|glpT	1359	1180	91	3.13339
U00096.3|b2241|AAC75301.1|CDS|glpA	1629	1450	72	2.01753
U00096.3|b2242|AAC75302.1|CDS|glpB	1260	1081	61	2.29276
U00096.3|b2243|AAC75303.1|CDS|glpC	1191	1012	47	1.887
U00096.3|b2244|AAC75304.1|CDS|yfaD	900	721	5	0.281766
U00096.3|b4543|NA|CDS|ypaA	198	25.324	2	3.20887
U00096.3|b2245|AAC75305.1|CDS|rhmA	804	625	3	0.195027
U00096.3|b2246|AAC75306.2|CDS|rhmT	1290	1111	1	0.0365713
U00096.3|b2247|AAC75307.2|CDS|rhmD	1206	1027	2	0.0791251
U00096.3|b2248|AAC75308.1|CDS|rhmR	783	604	2	0.134539
U00096.3|b2249|AAC75309.1|CDS|yfaY	1203	1024	17	0.674534
U00096.3|b2250|AAC75310.2|CDS|yfaZ	543	364	19	2.12083
U00096.3|b2251|AAC75311.1|CDS|nudI	426	247	2	0.328994
U00096.3|b2252|AAC75312.1|CDS|ais	603	424	0	0
U00096.3|b2253|AAC75313.3|CDS|arnB	1140	961	2	0.0845593
U00096.3|b2254|AAC75314.1|CDS|arnC	969	790	4	0.205725
U00096.3|b2255|AAC75315.1|CDS|arnA	1983	1804	17	0.382884
U00096.3|b2256|AAC75316.1|CDS|arnD	891	712	2	0.114131
U00096.3|b2257|AAC75317.1|CDS|arnT	1653	1474	3	0.0826948
U00096.3|b4544|ABD18693.1|CDS|arnE	336	157	0	0
U00096.3|b2258|AAC75318.2|CDS|arnF	387	208	5	0.9767
U00096.3|b2259|AAC75319.2|CDS|pmrD	267	88.0006	6	2.77026
U00096.3|b2260|AAC75320.1|CDS|menE	1356	1177	31	1.07014
U00096.3|b2261|AAC75321.1|CDS|menC	963	784	39	2.02117
U00096.3|b2262|AAC75322.1|CDS|menB	858	679	40	2.39356
U00096.3|b2263|AAC75323.1|CDS|menH	759	580	8	0.560424
U00096.3|b2264|AAC75324.1|CDS|menD	1671	1492	8	0.217859
U00096.3|b2265|AAC75325.2|CDS|menF	1296	1117	17	0.618373
U00096.3|b2266|AAC75326.1|CDS|elaB	306	127	4	1.27971
U00096.3|b2267|AAC75327.1|CDS|elaA	462	283	2	0.287143
U00096.3|b2268|AAC75328.2|CDS|rbn	918	739	5	0.274903
U00096.3|b2269|AAC75329.1|CDS|elaD	1212	1033	4	0.157331
U00096.3|b2270|AAC75330.1|CDS|yfbK	1728	1549	5	0.131151
U00096.3|b2271|AAC75331.2|CDS|yfbL	972	793	5	0.256184
U00096.3|b2272|AAC75332.1|CDS|yfbM	504	325	2	0.250035
U00096.3|b2273|AAC75333.1|CDS|yfbN	717	538	0	0
U00096.3|b2274|AAC75334.2|CDS|yfbO	423	244	0	0
U00096.3|b2275|AAC75335.2|CDS|yfbP	849	670	0	0
U00096.3|b2276|AAC75336.2|CDS|nuoN	1458	1279	191	6.06761
U00096.3|b2277|AAC75337.1|CDS|nuoM	1530	1351	212	6.37581
U00096.3|b2278|AAC75338.1|CDS|nuoL	1842	1663	417	10.1882
U00096.3|b2279|AAC75339.1|CDS|nuoK	303	124	26	8.51935
U00096.3|b2280|AAC75340.1|CDS|nuoJ	555	376	124	13.3995
U00096.3|b2281|AAC75341.1|CDS|nuoI	543	364	95	10.6042
U00096.3|b2282|AAC75342.1|CDS|nuoH	978	799	151	7.67865
U00096.3|b2283|AAC75343.2|CDS|nuoG	2727	2548	461	7.35116
U00096.3|b2284|AAC75344.1|CDS|nuoF	1338	1159	120	4.2068
U00096.3|b2285|AAC75345.1|CDS|nuoE	501	322	28	3.53311
U00096.3|b2286|AAC75346.2|CDS|nuoC	1791	1612	101	2.54572
U00096.3|b2287|AAC75347.1|CDS|nuoB	663	484	39	3.27396
U00096.3|b2288|AAC75348.1|CDS|nuoA	444	265	15	2.29985
U00096.3|b2289|AAC75349.1|CDS|lrhA	939	760	15	0.801922
U00096.3|b2290|AAC75350.1|CDS|alaA	1218	1039	36	1.4078
U00096.3|b2291|AAC75351.1|CDS|yfbR	600	421	2	0.19302
U00096.3|b2292|AAC75352.1|CDS|yfbS	1833	1654	20	0.491303
U00096.3|b2293|AAC75353.2|CDS|yfbT	651	472	20	1.72164
U00096.3|b2294|AAC75354.2|CDS|yfbU	495	316	18	2.31441
U00096.3|b2295|AAC75355.1|CDS|yfbV	456	277	8	1.17345
U00096.3|b2296|AAC75356.1|CDS|ackA	1203	1024	611	24.2435
U00096.3|b2297|AAC75357.1|CDS|pta	2145	1966	1056	21.824
U00096.3|b2298|AAC75358.2|CDS|yfcC	1521	1342	7	0.211934
U00096.3|b2299|AAC75359.1|CDS|yfcD	543	364	27	3.01382
U00096.3|b2300|AAC75360.1|CDS|yfcE	555	376	17	1.83703
U00096.3|b2301|AAC75361.1|CDS|yfcF	645	466	2	0.174381
U00096.3|b2302|AAC75362.1|CDS|yfcG	648	469	1	0.0866327
U00096.3|b2303|AAC75363.1|CDS|folX	363	184	18	3.97474
U00096.3|b2304|AAC75364.1|CDS|yfcH	894	715	29	1.64796
U00096.3|b2305|AAC75365.1|CDS|yfcI	891	712	4	0.228262
U00096.3|b2306|AAC75366.1|CDS|hisP	774	595	4	0.273148
U00096.3|b2307|AAC75367.1|CDS|hisM	717	538	6	0.453131
U00096.3|b2308|AAC75368.1|CDS|hisQ	687	508	6	0.47989
U00096.3|b2309|AAC75369.1|CDS|hisJ	783	604	15	1.00904
U00096.3|b2310|AAC75370.1|CDS|argT	783	604	5	0.336347
U00096.3|b2311|AAC75371.1|CDS|ubiX	570	391	2	0.20783
U00096.3|b2312|AAC75372.1|CDS|purF	1518	1339	27	0.81929
U00096.3|b2313|AAC75373.1|CDS|cvpA	489	310	10	1.31067
U00096.3|b2314|AAC75374.2|CDS|dedD	663	484	29	2.43449
U00096.3|b2315|AAC75375.1|CDS|folC	1269	1090	47	1.75197
U00096.3|b2316|AAC75376.1|CDS|accD	915	736	132	7.28703
U00096.3|b2317|AAC75377.1|CDS|dedA	660	481	13	1.09813
U00096.3|b2318|AAC75378.1|CDS|truA	813	634	26	1.66624
U00096.3|b2319|AAC75379.1|CDS|usg	1014	835	49	2.38432
U00096.3|b2320|AAC75380.1|CDS|pdxB	1137	958	60	2.54472
U00096.3|b2321|AAC75381.1|CDS|flk	996	817	17	0.845437
U00096.3|b2322|AAC75382.1|CDS|yfcJ	1179	1000	9	0.365677
U00096.3|b2323|AAC75383.1|CDS|fabB	1221	1042	385	15.0123
U00096.3|b2324|AAC75384.2|CDS|mnmC	2007	1828	30	0.666806
U00096.3|b2325|AAC75385.1|CDS|yfcL	279	100	7	2.84415
U00096.3|b2326|AAC75386.1|CDS|epmC	549	370	13	1.42757
U00096.3|b2327|AAC75387.1|CDS|yfcA	810	631	3	0.193173
U00096.3|b2328|AAC75388.1|CDS|mepA	825	646	10	0.628959
U00096.3|b2329|AAC75389.1|CDS|aroC	1086	907	29	1.29911
U00096.3|b2330|AAC75390.2|CDS|prmB	933	754	37	1.99382
U00096.3|b2331|AAC75391.1|CDS|smrB	552	373	7	0.762507
U00096.3|b2332|AAC75392.2|CDS|yfcO	822	643	12	0.758272
U00096.3|b2333|AAC75393.1|CDS|yfcP	540	361	5	0.562752
U00096.3|b2334|AAC75394.1|CDS|yfcQ	489	310	2	0.262134
U00096.3|b2335|AAC75395.1|CDS|yfcR	513	334	1	0.121649
U00096.3|b2336|AAC75396.1|CDS|yfcS	753	574	1	0.0707852
U00096.3|b4661|NA|CDS|yfcU	2646	2467	15	0.247045
U00096.3|b2339|AAC75399.1|CDS|yfcV	564	385	9	0.949809
U00096.3|b2340|AAC75400.1|CDS|sixA	486	307	35	4.63217
U00096.3|b2341|AAC75401.1|CDS|fadJ	2145	1966	9	0.186
U00096.3|b2342|AAC75402.1|CDS|fadI	1311	1132	4	0.143571
U00096.3|b2343|AAC75403.2|CDS|yfcZ	285	106	15	5.74963
U00096.3|b2344|AAC75404.2|CDS|fadL	1341	1162	221	7.72753
U00096.3|b2345|AAC75405.1|CDS|yfdF	1059	880	4	0.184685
U00096.3|b2346|AAC75406.1|CDS|mlaA	756	577	38	2.67585
U00096.3|b2347|AAC75407.1|CDS|yfdC	933	754	4	0.215548
U00096.3|b2348|NA|tRNA|argW	75	4.11003	0	0
U00096.3|b2349|AAC75408.1|CDS|intS	1158	979	28	1.16206
U00096.3|b2350|AAC75409.1|CDS|gtrA	363	184	12	2.64983
U00096.3|b2351|AAC75410.1|CDS|gtrB	921	742	12	0.657101
U00096.3|b2352|AAC75411.1|CDS|gtrS	1332	1153	2	0.0704783
U00096.3|b2353|NA|CDS|tfaS	291	112	0	0
U00096.3|b2354|AAC75413.1|CDS|yfdK	441	262	0	0
U00096.3|b2355|NA|CDS|yfdL	579	400	2	0.203154
U00096.3|b2356|NA|CDS|yfdM	270	91.0003	0	0
U00096.3|b2357|AAC75416.1|CDS|yfdN	495	316	0	0
U00096.3|b2358|NA|CDS|oweS	708	529	3	0.23042
U00096.3|b2359|AAC75418.2|CDS|yfdP	363	184	0	0
U00096.3|b2360|AAC75419.1|CDS|yfdQ	825	646	1	0.0628959
U00096.3|b2361|AAC75420.2|CDS|yfdR	537	358	1	0.113494
U00096.3|b2362|AAC75421.1|CDS|yfdS	363	184	0	0
U00096.3|b2363|AAC75422.1|CDS|yfdT	306	127	0	0
U00096.3|b4545|NA|CDS|ypdJ	51	3.50437	0	0
U00096.3|b4501|ABD18695.1|CDS|torI	201	27.2129	4	5.97227
U00096.3|b4643|NA|tRNA|pawZ	15	2.88418	0	0
U00096.3|b2364|AAC75423.1|CDS|dsdC	936	757	3	0.16102
U00096.3|b2365|AAC75424.1|CDS|dsdX	1338	1159	5	0.175284
U00096.3|b2366|AAC75425.1|CDS|dsdA	1329	1150	8	0.282649
U00096.3|b2367|AAC75426.1|CDS|emrY	1539	1360	7	0.209129
U00096.3|b2368|AAC75427.1|CDS|emrK	1164	985	1	0.0412495
U00096.3|b2369|AAC75428.1|CDS|evgA	615	436	15	1.39785
U00096.3|b2370|AAC75429.1|CDS|evgS	3594	3415	13	0.15467
U00096.3|b2371|AAC75430.2|CDS|yfdE	1146	967	2	0.0840346
U00096.3|b2372|AAC75431.1|CDS|yfdV	945	766	7	0.371299
U00096.3|b2373|AAC75432.1|CDS|oxc	1695	1516	6	0.160808
