target_id	length	eff_length	est_counts	tpm
U00096.3|b0903|AAC73989.1|CDS|pflB	2283	2104	98	3.80846
U00096.3|b0904|AAC73990.1|CDS|focA	858	679	2	0.24084
U00096.3|b0905|AAC73991.2|CDS|ycaO	1761	1582	19	0.98201
U00096.3|b0906|AAC73992.1|CDS|ycaP	693	514	3	0.477229
U00096.3|b0907|AAC73993.1|CDS|serC	1089	910	10	0.898519
U00096.3|b0908|AAC73994.1|CDS|aroA	1284	1105	7	0.51797
U00096.3|b0909|AAC73995.2|CDS|ycaL	765	586	1	0.139531
U00096.3|b0910|AAC73996.1|CDS|cmk	684	505	17	2.75249
U00096.3|b0911|AAC73997.1|CDS|rpsA	1674	1495	1359	74.3271
U00096.3|b0912|AAC73998.1|CDS|ihfB	285	106	5	3.85685
U00096.3|b0913|AAC73999.2|CDS|ycaI	2265	2086	11	0.431169
U00096.3|b0914|AAC74000.1|CDS|msbA	1749	1570	16	0.833276
U00096.3|b0915|AAC74001.1|CDS|lpxK	987	808	4	0.404778
U00096.3|b0916|AAC74002.1|CDS|ycaQ	1233	1054	13	1.00849
U00096.3|b0917|AAC74003.1|CDS|ycaR	183	17.7996	1	4.59367
U00096.3|b0918|AAC74004.1|CDS|kdsB	747	568	15	2.15929
U00096.3|b0919|AAC74005.1|CDS|ycbJ	894	715	1	0.114357
U00096.3|b0920|AAC74006.1|CDS|elyC	780	601	1	0.136049
U00096.3|b0921|AAC74007.1|CDS|smtA	786	607	6	0.808223
U00096.3|b0922|AAC74008.1|CDS|mukF	1323	1144	6	0.428839
U00096.3|b0923|AAC74009.2|CDS|mukE	705	526	7	1.08813
U00096.3|b0924|AAC74010.1|CDS|mukB	4461	4282	47	0.89747
U00096.3|b0925|AAC74011.1|CDS|ldtD	1848	1669	11	0.538896
U00096.3|b0926|AAC74012.1|CDS|ycbK	549	370	1	0.220987
U00096.3|b0927|AAC74013.1|CDS|ycbL	648	469	4	0.697358
U00096.3|b0928|AAC74014.1|CDS|aspC	1191	1012	13	1.05034
U00096.3|b0929|AAC74015.1|CDS|ompF	1089	910	26	2.33615
U00096.3|b0930|AAC74016.1|CDS|asnS	1401	1222	64	4.2823
U00096.3|b0931|AAC74017.1|CDS|pncB	1203	1024	11	0.878338
U00096.3|b0932|AAC74018.1|CDS|pepN	2613	2434	12	0.403115
U00096.3|b0933|AAC74019.1|CDS|ssuB	768	589	0	0
U00096.3|b0934|AAC74020.2|CDS|ssuC	792	613	0	0
U00096.3|b0935|AAC74021.1|CDS|ssuD	1146	967	2	0.169111
U00096.3|b0936|AAC74022.2|CDS|ssuA	960	781	5	0.523465
U00096.3|b0937|AAC74023.1|CDS|ssuE	576	397	1	0.205958
U00096.3|b0938|AAC74024.2|CDS|elfA	540	361	2	0.452993
U00096.3|b0939|AAC74025.1|CDS|elfD	702	523	1	0.156339
U00096.3|b0940|AAC74026.1|CDS|elfC	2601	2422	9	0.303835
U00096.3|b0941|AAC74027.1|CDS|elfG	1071	892	2	0.18333
U00096.3|b0942|AAC74028.1|CDS|ycbU	543	364	0	0
U00096.3|b0943|AAC74029.2|CDS|ycbV	516	337	0	0
U00096.3|b0944|AAC74030.2|CDS|ycbF	711	532	0	0
U00096.3|b0945|AAC74031.1|CDS|pyrD	1011	832	1	0.0982755
U00096.3|b0946|AAC74032.2|CDS|zapC	543	364	4	0.898519
U00096.3|b0947|AAC74033.1|CDS|ycbX	1110	931	8	0.702602
U00096.3|b0948|AAC74034.1|CDS|rlmL	2109	1930	20	0.847308
U00096.3|b0949|AAC74035.1|CDS|uup	1908	1729	14	0.662067
U00096.3|b0950|AAC74036.1|CDS|pqiA	1254	1075	4	0.304243
U00096.3|b0951|AAC74037.1|CDS|pqiB	1641	1462	6	0.335562
U00096.3|b0952|AAC74038.2|CDS|pqiC	564	385	3	0.637132
U00096.3|b0953|AAC74039.1|CDS|rmf	168	12.9312	0	0
U00096.3|b0954|AAC74040.1|CDS|fabA	519	340	13	3.12632
U00096.3|b0955|AAC74041.1|CDS|ycbZ	1761	1582	9	0.465163
U00096.3|b0956|AAC74042.1|CDS|matP	453	274	0	0
U00096.3|b0957|AAC74043.1|CDS|ompA	1041	862	601	57.008
U00096.3|b0958|AAC74044.1|CDS|sulA	510	331	6	1.48215
U00096.3|b0959|AAC74045.1|CDS|sxy	630	451	5	0.906488
U00096.3|b0960|AAC74046.2|CDS|yccS	2154	1975	11	0.455401
U00096.3|b0961|AAC74047.1|CDS|yccF	447	268	0	0
U00096.3|b0962|AAC74048.1|CDS|helD	2055	1876	12	0.523019
U00096.3|b0963|AAC74049.2|CDS|mgsA	459	280	5	1.46009
U00096.3|b0964|AAC74050.1|CDS|yccT	663	484	1	0.168936
U00096.3|b0965|AAC74051.2|CDS|yccU	414	235	4	1.39175
U00096.3|b0966|AAC74052.2|CDS|hspQ	318	139	9	5.29415
U00096.3|b0967|AAC74053.2|CDS|rlmI	1191	1012	1	0.0807957
U00096.3|b0968|AAC74054.1|CDS|yccX	279	100	0	0
U00096.3|b0969|AAC74055.2|CDS|tusE	330	151	1	0.541492
U00096.3|b0970|AAC74056.1|CDS|yccA	660	481	6	1.01994
U00096.3|b0971|NA|tRNA|serT	88	4.54805	0	0
U00096.3|b0972|AAC74057.1|CDS|hyaA	1119	940	5	0.434922
U00096.3|b0973|AAC74058.1|CDS|hyaB	1794	1615	5	0.253143
U00096.3|b0974|AAC74059.1|CDS|hyaC	708	529	0	0
U00096.3|b0975|AAC74060.1|CDS|hyaD	588	409	1	0.199915
U00096.3|b0976|AAC74061.1|CDS|hyaE	399	220	0	0
U00096.3|b0977|AAC74062.1|CDS|hyaF	858	679	0	0
U00096.3|b0978|AAC74063.1|CDS|cbdA	1545	1366	2	0.119715
U00096.3|b0979|AAC74064.1|CDS|cbdB	1137	958	15	1.28025
U00096.3|b4592|ABP93439.1|CDS|cbdX	93	4.74468	0	0
U00096.3|b0980|AAC74065.1|CDS|appA	1299	1120	1	0.0730047
U00096.3|b0981|AAC74066.1|CDS|etk	2181	2002	10	0.408418
U00096.3|b0982|AAC74067.2|CDS|etp	447	268	3	0.915283
U00096.3|b0983|AAC74068.1|CDS|gfcE	1140	961	2	0.170167
U00096.3|b0984|AAC74069.1|CDS|gfcD	2097	1918	6	0.255783
U00096.3|b0985|AAC74070.1|CDS|gfcC	747	568	1	0.143953
U00096.3|b0986|AAC74071.1|CDS|gfcB	645	466	4	0.701848
U00096.3|b0987|AAC74072.2|CDS|gfcA	306	127	0	0
U00096.3|b4516|ABD18646.1|CDS|insA	276	97.0001	0	0
U00096.3|b0988|AAC74073.1|CDS|insB1	504	325	0	0
U00096.3|b0989|AAC74074.1|CDS|cspH	213	36.0583	0	0
U00096.3|b0990|AAC74075.1|CDS|cspG	213	36.0583	4	9.07034
U00096.3|b0991|AAC74076.1|CDS|ymcE	231	52.2911	0	0
U00096.3|b4517|ABD18647.1|CDS|gnsA	174	14.6185	0	0
U00096.3|b0992|AAC74077.1|CDS|yccM	1074	895	3	0.274073
U00096.3|b0993|AAC74078.2|CDS|torS	2745	2566	9	0.286784
U00096.3|b0994|AAC74079.1|CDS|torT	1029	850	2	0.192389
U00096.3|b0995|AAC74080.1|CDS|torR	693	514	1	0.159076
U00096.3|b0996|AAC74081.1|CDS|torC	1173	994	2	0.164518
U00096.3|b0997|AAC74082.1|CDS|torA	2547	2368	5	0.172646
U00096.3|b0998|AAC74083.1|CDS|torD	600	421	1	0.194217
U00096.3|b0999|AAC74084.1|CDS|cbpM	306	127	0	0
U00096.3|b1000|AAC74085.1|CDS|cbpA	921	742	2	0.220392
U00096.3|b1001|AAC74086.1|CDS|yccE	1257	1078	0	0
U00096.3|b1002|AAC74087.1|CDS|agp	1242	1063	5	0.384597
U00096.3|b1003|AAC74088.1|CDS|yccJ	228	49.4247	0	0
U00096.3|b1004|AAC74089.1|CDS|wrbA	597	418	0	0
U00096.3|b4518|AAC74090.2|CDS|ymdF	174	14.6185	0	0
U00096.3|b1006|AAC74091.2|CDS|rutG	1329	1150	1	0.0711002
U00096.3|b1007|AAC74092.2|CDS|rutF	495	316	2	0.517502
U00096.3|b1008|AAC74093.1|CDS|rutE	591	412	0	0
U00096.3|b1009|AAC74094.1|CDS|rutD	801	622	1	0.131455
U00096.3|b1010|AAC74095.1|CDS|rutC	387	208	0	0
U00096.3|b1011|AAC74096.2|CDS|rutB	693	514	0	0
U00096.3|b1012|AAC74097.1|CDS|rutA	1149	970	4	0.337176
U00096.3|b1013|AAC74098.1|CDS|rutR	639	460	2	0.355501
U00096.3|b1014|AAC74099.1|CDS|putA	3963	3784	17	0.367339
U00096.3|b1015|AAC74100.1|CDS|putP	1509	1330	17	1.04512
U00096.3|b4490|NA|CDS|efeU	830	651	9	1.1304
U00096.3|b1018|AAC74103.1|CDS|efeO	1128	949	12	1.03391
U00096.3|b1019|AAC74104.1|CDS|efeB	1272	1093	3	0.224424
U00096.3|b1020|AAC74105.1|CDS|phoH	1065	886	4	0.369143
U00096.3|b1021|AAC74106.1|CDS|pgaD	414	235	2	0.695874
U00096.3|b1022|AAC74107.1|CDS|pgaC	1326	1147	1	0.0712862
U00096.3|b1023|AAC74108.1|CDS|pgaB	2019	1840	7	0.311063
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	2245	10	0.36421
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	1180	5	0.346463
U00096.3|b1026|AAC74111.1|CDS|insF1	867	688	0.0703416	0.00835973
U00096.3|b1027|AAC74112.2|CDS|insE1	300	121	1.48457	1.00319
U00096.3|b1028|NA|CDS|ymdE	342	163	0	0
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	808	2	0.202389
U00096.3|b1032|NA|tRNA|serX	88	4.54805	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	760	4	0.430343
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	559	2	0.292541
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	376	6	1.30476
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	313	2	0.522462
U00096.3|b1037|AAC74121.1|CDS|csgG	834	655	1	0.124832
U00096.3|b1038|AAC74122.1|CDS|csgF	417	238	1	0.343551
U00096.3|b1039|AAC74123.1|CDS|csgE	390	211	4	1.55005
U00096.3|b1040|AAC74124.1|CDS|csgD	651	472	1	0.173231
U00096.3|b1041|AAC74125.1|CDS|csgB	456	277	1	0.295181
U00096.3|b1042|AAC74126.1|CDS|csgA	456	277	0	0
U00096.3|b1043|AAC74127.1|CDS|csgC	333	154	0	0
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	133	0	0
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	355	2	0.460649
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	1243	5	0.328903
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	979	1	0.0835192
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1357	22	1.3256
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2365	15	0.518596
U00096.3|b1050|AAC74134.1|CDS|yceK	228	49.4247	0	0
U00096.3|b1051|AAC74135.2|CDS|msyB	375	196	1	0.41717
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	1048	1	0.0780203
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	742	3	0.330587
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	874	0	0
U00096.3|b1056|AAC74140.1|CDS|yceI	576	397	2	0.411916
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	388	1	0.210735
U00096.3|b1058|AAC74142.1|CDS|yceO	141	8.14747	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	940	1	0.0869843
U00096.3|b1060|AAC74144.1|CDS|bssS	255	76.0064	6	6.45461
U00096.3|b1061|AAC74145.1|CDS|dinI	246	67.0317	3	3.6594
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	868	3	0.282599
U00096.3|b1063|AAC74147.1|CDS|yceB	561	382	2	0.42809
U00096.3|b1064|AAC74148.1|CDS|grxB	648	469	1	0.17434
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	1030	2	0.158767
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	406	3	0.604177
U00096.3|b1067|AAC74151.1|CDS|yceH	648	469	4	0.697358
U00096.3|b1068|AAC74152.1|CDS|yceM	924	745	2	0.219504
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1357	2	0.120509
U00096.3|b1070|AAC74154.1|CDS|flgN	417	238	5	1.71776
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115	0	0
U00096.3|b1072|AAC74156.1|CDS|flgA	660	481	2	0.33998
U00096.3|b1073|AAC74157.1|CDS|flgB	417	238	5	1.71776
U00096.3|b1074|AAC74158.1|CDS|flgC	405	226	1	0.361793
U00096.3|b1075|AAC74159.1|CDS|flgD	696	517	9	1.42338
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	1030	18	1.42891
U00096.3|b1077|AAC74161.1|CDS|flgF	756	577	4	0.56683
U00096.3|b1078|AAC74162.1|CDS|flgG	783	604	6	0.812238
U00096.3|b1079|AAC74163.1|CDS|flgH	699	520	2	0.314482
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	919	5	0.44486
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	763	5	0.535814
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1465	12	0.669749
U00096.3|b1083|AAC74167.1|CDS|flgL	954	775	3	0.316511
U00096.3|b1084|AAC74168.1|CDS|rne	3186	3007	44	1.19643
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	142	3	1.72743
U00096.3|b1086|AAC74170.1|CDS|rluC	960	781	9	0.942237
U00096.3|b1087|AAC74171.2|CDS|yceF	585	406	8	1.61114
U00096.3|b1088|AAC74172.1|CDS|yceD	522	343	93	22.1696
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	14.6185	3	16.7798
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	892	6	0.54999
U00096.3|b1091|AAC74175.1|CDS|fabH	954	775	10	1.05504
U00096.3|b1092|AAC74176.1|CDS|fabD	930	751	23	2.50413
U00096.3|b1093|AAC74177.1|CDS|fabG	735	556	31	4.55885
U00096.3|b1094|AAC74178.1|CDS|acpP	237	58.1281	23	32.3527
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	1063	95	7.30734
U00096.3|b1096|AAC74180.1|CDS|pabC	810	631	2	0.259161
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	844	8	0.775026
U00096.3|b1098|AAC74182.1|CDS|tmk	642	463	5	0.882994
U00096.3|b1099|AAC74183.1|CDS|holB	1005	826	6	0.593936
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	619	3	0.396277
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	1255	34	2.21515
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	2011	5	0.203295
U00096.3|b1103|AAC74187.1|CDS|hinT	360	181	3	1.35523
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	199	2	0.821761
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	463	4	0.706395
U00096.3|b1106|AAC74190.1|CDS|thiK	825	646	3	0.379715
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	847	10	0.965351
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	364	2	0.44926
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	1126	23	1.67016
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	361	7	1.58548
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	454	2	0.360199
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	79.0036	2	2.06991
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	784	8	0.834339
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	3268	12	0.30024
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	895	0	0
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	1021	7	0.560584
U00096.3|b1117|AAC74201.2|CDS|lolD	702	523	0	0
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	1066	12	0.920434
U00096.3|b1119|AAC74203.1|CDS|nagK	912	733	0	0
U00096.3|b1120|AAC74204.2|CDS|cobB	729	550	1	0.148664
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	610	0	0
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	283	0	0
U00096.3|b1123|AAC74207.1|CDS|potD	1047	868	7	0.659397
U00096.3|b1124|AAC74208.1|CDS|potC	795	616	5	0.663679
U00096.3|b1125|AAC74209.1|CDS|potB	828	649	2	0.251973
U00096.3|b1126|AAC74210.1|CDS|potA	1137	958	7	0.59745
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	1048	4	0.312081
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	943	8	0.693661
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1282	4	0.255118
U00096.3|b1130|AAC74214.1|CDS|phoP	672	493	5	0.829262
U00096.3|b1131|AAC74215.1|CDS|purB	1371	1192	4	0.27438
U00096.3|b1132|AAC74216.1|CDS|hflD	642	463	9	1.58939
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	928	9	0.792982
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	283	0	0
U00096.3|b1135|AAC74219.2|CDS|rluE	654	475	1	0.172137
U00096.3|b1136|AAC74220.1|CDS|icd	1251	1072	23	1.75429
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	487	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	526	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	715	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	949	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	67.0317	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	163	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	130	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	496	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	27.2129	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	379	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	160	0	0
U00096.3|b4692|NA|CDS|oweE	234	55.1953	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	955	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	17.7996	0	0
U00096.3|b1151|NA|CDS|beeE	412	233	0	0
U00096.3|b1152|NA|CDS|jayE	780	601	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	406	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	451	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	235	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	424	0	0
U00096.3|b1157|NA|CDS|stfE	501	322	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	376	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	655	0	0
U00096.3|b4519|NA|CDS|icdC	165	12.1958	0	0
U00096.3|b1160|AAC74244.1|CDS|iraM	324	145	1	0.563898
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	226	0	0
U00096.3|b1162|AAC74246.1|CDS|bluR	732	553	3	0.443573
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	1033	7	0.554072
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	58.1281	0	0
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	94.0001	2	1.73968
U00096.3|b1166|AAC74250.1|CDS|ariR	267	88.0006	0	0
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	70.019	0	0
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1345	9	0.547128
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	41.1625	0	0
U00096.3|b4491|NA|CDS|ycgH	2648	2469	11	0.364284
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	151	2	1.08298
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	166	1	0.492562
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	14.6185	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	19.0638	0	0
U00096.3|b4521|NA|CDS|ycgI	344	165	1	0.495547
U00096.3|b1174|AAC74258.1|CDS|minE	267	88.0006	3	2.78743
U00096.3|b1175|AAC74259.1|CDS|minD	813	634	6	0.773804
U00096.3|b1176|AAC74260.1|CDS|minC	696	517	5	0.790766
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	190	0	0
U00096.3|b1178|AAC74262.1|CDS|pliG	402	223	0	0
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115	1	0.711002
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	481	4	0.67996
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	283	4	1.15569
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	733	0	0
U00096.3|b1183|AAC74267.1|CDS|umuD	420	241	2	0.67855
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	1090	6	0.450084
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	352	7	1.62601
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1363	3	0.179968
U00096.3|b1187|AAC74271.1|CDS|fadR	720	541	9	1.36024
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1354	5	0.30194
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	1120	5	0.365023
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	892	3	0.274995
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1558	3	0.157443
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	736	1	0.111094
U00096.3|b1193|AAC74277.2|CDS|emtA	612	433	3	0.566503
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	556	3	0.441179
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	76.0064	0	0
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	262	0	0
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1519	0	0
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	1240	10	0.659397
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	454	5	0.900498
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	892	5	0.458325
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1741	3	0.140894
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2689	6	0.182444
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	913	8	0.716453
U00096.3|b1204|AAC74288.1|CDS|pth	585	406	3	0.604177
U00096.3|b1205|AAC74289.1|CDS|ychH	279	100	1	0.817652
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1501	12	0.653686
U00096.3|b1207|AAC74291.1|CDS|prs	948	769	33	3.50878
U00096.3|b1208|AAC74292.1|CDS|ispE	852	673	5	0.607468
U00096.3|b1209|AAC74293.1|CDS|lolB	624	445	1	0.183742
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	1078	4	0.303396
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	904	3	0.271345
U00096.3|b1212|AAC74296.1|CDS|prmC	834	655	1	0.124832
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	214	0	0
U00096.3|b1214|AAC74298.1|CDS|ychA	810	631	3	0.388741
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	676	6	0.725727
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	5.45872	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	5.45872	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	5.45872	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	922	4	0.35473
U00096.3|b1217|AAC74301.1|CDS|chaB	231	52.2911	1	1.56366
U00096.3|b1218|AAC74302.2|CDS|chaC	696	517	1	0.158153
U00096.3|b1219|AAC74303.1|CDS|ychN	354	175	1	0.46723
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	1216	4	0.268965
U00096.3|b1221|AAC74305.1|CDS|narL	651	472	6	1.03939
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1618	8	0.404278
U00096.3|b1223|AAC74307.1|CDS|narK	1392	1213	0	0
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3565	13	0.298162
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1360	6	0.360729
U00096.3|b1226|AAC74310.1|CDS|narJ	711	532	1	0.153694
U00096.3|b1227|AAC74311.1|CDS|narI	678	499	5	0.819291
U00096.3|b1229|AAC74313.2|CDS|tpr	90	4.62459	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	4.43819	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	4.43819	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	664	2	0.246281
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	280	2	0.584037
U00096.3|b1234|AAC74316.2|CDS|rssA	906	727	9	1.01222
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	835	2	0.195845
U00096.3|b1236|AAC74318.1|CDS|galU	909	730	7	0.78405
U00096.3|b1237|AAC74319.1|CDS|hns	414	235	27	9.39431
U00096.3|b1238|AAC74320.1|CDS|tdk	618	439	4	0.745014
U00096.3|b4573|NA|CDS|insZ	897	718	4	0.455517
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2497	49	1.60452
U00096.3|b1242|AAC74324.1|CDS|ychE	648	469	2	0.348679
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1453	41	2.30721
U00096.3|b1244|AAC74326.1|CDS|oppB	921	742	7	0.77137
U00096.3|b1245|AAC74327.1|CDS|oppC	909	730	14	1.5681
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	835	4	0.39169
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	826	9	0.890905
U00096.3|b1248|AAC74330.2|CDS|yciU	330	151	5	2.70746
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1282	9	0.574015
U00096.3|b4595|ABP93442.1|CDS|yciY	174	14.6185	0	0
U00096.3|b1250|AAC74332.1|CDS|kch	1254	1075	2	0.152121
U00096.3|b1251|AAC74333.2|CDS|yciI	297	118	2	1.38585
U00096.3|b1252|AAC74334.1|CDS|tonB	720	541	8	1.2091
U00096.3|b1253|AAC74335.1|CDS|yciA	399	220	1	0.37166
U00096.3|b1254|AAC74336.1|CDS|yciB	540	361	1	0.226497
U00096.3|b1255|AAC74337.1|CDS|yciC	744	565	0	0
U00096.3|b1256|AAC74338.1|CDS|ompW	639	460	4	0.711002
U00096.3|b1257|AAC74339.1|CDS|yciE	507	328	0	0
U00096.3|b1258|AAC74340.1|CDS|yciF	501	322	1	0.253929
U00096.3|b1259|AAC74341.2|CDS|yciG	180	16.6423	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	628	2	0.260399
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	1015	1	0.0805569
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	1183	2	0.138234
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1417	1	0.0577031
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1384	3	0.177237
U00096.3|b1265|AAC74347.1|CDS|trpL	45	3.38302	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	703	3	0.348927
U00096.3|b1267|AAC74349.2|CDS|yciO	621	442	1	0.184989
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1717	2	0.095242
U00096.3|b1269|AAC74351.1|CDS|rluB	876	697	8	0.938482
U00096.3|b1270|AAC74352.1|CDS|btuR	591	412	1	0.198459
U00096.3|b1271|AAC74353.1|CDS|yciK	759	580	2	0.281949
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	871	2	0.18775
