target_id	length	eff_length	est_counts	tpm
U00096.3|b0960|AAC74046.2|CDS|yccS	2154	1975	694	8.09903
U00096.3|b0961|AAC74047.1|CDS|yccF	447	268	185	15.9103
U00096.3|b0962|AAC74048.1|CDS|helD	2055	1876	556	6.83097
U00096.3|b0963|AAC74049.2|CDS|mgsA	459	280	5397	444.258
U00096.3|b0964|AAC74050.1|CDS|yccT	663	484	31	1.47624
U00096.3|b0965|AAC74051.2|CDS|yccU	414	235	123	12.0636
U00096.3|b0966|AAC74052.2|CDS|hspQ	318	139	2484	411.886
U00096.3|b0967|AAC74053.2|CDS|rlmI	1191	1012	247	5.62545
U00096.3|b0968|AAC74054.1|CDS|yccX	279	100	109	25.1227
U00096.3|b0969|AAC74055.2|CDS|tusE	330	151	529	80.7457
U00096.3|b0970|AAC74056.1|CDS|yccA	660	481	2554	122.382
U00096.3|b0971|NA|tRNA|serT	88	4.54805	0	0
U00096.3|b0972|AAC74057.1|CDS|hyaA	1119	940	29	0.711067
U00096.3|b0973|AAC74058.1|CDS|hyaB	1794	1615	35	0.499501
U00096.3|b0974|AAC74059.1|CDS|hyaC	708	529	9	0.392128
U00096.3|b0975|AAC74060.1|CDS|hyaD	588	409	15	0.845295
U00096.3|b0976|AAC74061.1|CDS|hyaE	399	220	5	0.523827
U00096.3|b0977|AAC74062.1|CDS|hyaF	858	679	13	0.44128
U00096.3|b0978|AAC74063.1|CDS|cbdA	1545	1366	73	1.23172
U00096.3|b0979|AAC74064.1|CDS|cbdB	1137	958	67	1.61194
U00096.3|b4592|ABP93439.1|CDS|cbdX	93	4.74468	0	0
U00096.3|b0980|AAC74065.1|CDS|appA	1299	1120	51	1.04952
U00096.3|b0981|AAC74066.1|CDS|etk	2181	2002	338	3.89129
U00096.3|b0982|AAC74067.2|CDS|etp	447	268	25	2.15004
U00096.3|b0983|AAC74068.1|CDS|gfcE	1140	961	54	1.29512
U00096.3|b0984|AAC74069.1|CDS|gfcD	2097	1918	77	0.9253
U00096.3|b0985|AAC74070.1|CDS|gfcC	747	568	19	0.770985
U00096.3|b0986|AAC74071.1|CDS|gfcB	645	466	31	1.53326
U00096.3|b0987|AAC74072.2|CDS|gfcA	306	127	24	4.3556
U00096.3|b4516|ABD18646.1|CDS|insA	276	97.0001	11.2374	2.67014
U00096.3|b0988|AAC74073.1|CDS|insB1	504	325	239.647	16.9953
U00096.3|b0989|AAC74074.1|CDS|cspH	213	36.0583	14	8.94877
U00096.3|b0990|AAC74075.1|CDS|cspG	213	36.0583	979	625.775
U00096.3|b0991|AAC74076.1|CDS|ymcE	231	52.2911	4	1.76308
U00096.3|b4517|ABD18647.1|CDS|gnsA	174	14.6185	111	175.009
U00096.3|b0992|AAC74077.1|CDS|yccM	1074	895	60	1.54514
U00096.3|b0993|AAC74078.2|CDS|torS	2745	2566	127	1.14074
U00096.3|b0994|AAC74079.1|CDS|torT	1029	850	28	0.759241
U00096.3|b0995|AAC74080.1|CDS|torR	693	514	110	4.93253
U00096.3|b0996|AAC74081.1|CDS|torC	1173	994	20	0.46375
U00096.3|b0997|AAC74082.1|CDS|torA	2547	2368	68	0.661862
U00096.3|b0998|AAC74083.1|CDS|torD	600	421	56	3.06582
U00096.3|b0999|AAC74084.1|CDS|cbpM	306	127	28	5.08153
U00096.3|b1000|AAC74085.1|CDS|cbpA	921	742	158	4.90788
U00096.3|b1001|AAC74086.1|CDS|yccE	1257	1078	39	0.833847
U00096.3|b1002|AAC74087.1|CDS|agp	1242	1063	379	8.21763
U00096.3|b1003|AAC74088.1|CDS|yccJ	228	49.4247	110	51.2967
U00096.3|b1004|AAC74089.1|CDS|wrbA	597	418	256	14.1158
U00096.3|b4518|AAC74090.2|CDS|ymdF	174	14.6185	6	9.45997
U00096.3|b1006|AAC74091.2|CDS|rutG	1329	1150	30	0.601262
U00096.3|b1007|AAC74092.2|CDS|rutF	495	316	2	0.145876
U00096.3|b1008|AAC74093.1|CDS|rutE	591	412	8	0.447541
U00096.3|b1009|AAC74094.1|CDS|rutD	801	622	6	0.222332
U00096.3|b1010|AAC74095.1|CDS|rutC	387	208	1	0.11081
U00096.3|b1011|AAC74096.2|CDS|rutB	693	514	9	0.403571
U00096.3|b1012|AAC74097.1|CDS|rutA	1149	970	6	0.142567
U00096.3|b1013|AAC74098.1|CDS|rutR	639	460	369	18.4888
U00096.3|b1014|AAC74099.1|CDS|putA	3963	3784	604	3.67897
U00096.3|b1015|AAC74100.1|CDS|putP	1509	1330	865	14.9901
U00096.3|b4490|NA|CDS|efeU	830	651	272	9.63005
U00096.3|b1018|AAC74103.1|CDS|efeO	1128	949	467	11.342
U00096.3|b1019|AAC74104.1|CDS|efeB	1272	1093	458	9.65797
U00096.3|b1020|AAC74105.1|CDS|phoH	1065	886	164	4.26629
U00096.3|b1021|AAC74106.1|CDS|pgaD	414	235	72	7.06163
U00096.3|b1022|AAC74107.1|CDS|pgaC	1326	1147	77	1.54728
U00096.3|b1023|AAC74108.1|CDS|pgaB	2019	1840	90	1.12737
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	2245	164	1.68371
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	1180	167	3.26193
U00096.3|b1026|AAC74111.1|CDS|insF1	867	688	0	0
U00096.3|b1027|AAC74112.2|CDS|insE1	300	121	171.508	32.6693
U00096.3|b1028|NA|CDS|ymdE	342	163	5	0.707006
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	808	56	1.59741
U00096.3|b1032|NA|tRNA|serX	88	4.54805	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	760	371	11.2513
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	559	907	37.3969
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	376	788	48.3035
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	313	1049	77.2452
U00096.3|b1037|AAC74121.1|CDS|csgG	834	655	55	1.93536
U00096.3|b1038|AAC74122.1|CDS|csgF	417	238	8	0.774736
U00096.3|b1039|AAC74123.1|CDS|csgE	390	211	17	1.85698
U00096.3|b1040|AAC74124.1|CDS|csgD	651	472	52	2.53923
U00096.3|b1041|AAC74125.1|CDS|csgB	456	277	7	0.58245
U00096.3|b1042|AAC74126.1|CDS|csgA	456	277	63	5.24205
U00096.3|b1043|AAC74127.1|CDS|csgC	333	154	7	1.04765
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	133	39	6.75855
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	355	57	3.70073
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	1243	152	2.81847
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	979	592	13.9373
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1357	1753	29.7744
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2365	1557	15.1739
U00096.3|b1050|AAC74134.1|CDS|yceK	228	49.4247	38	17.7207
U00096.3|b1051|AAC74135.2|CDS|msyB	375	196	65	7.6436
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	1048	83	1.8254
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	742	309	9.59832
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	874	1599	42.1675
U00096.3|b1056|AAC74140.1|CDS|yceI	576	397	355	20.61
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	388	32	1.9009
U00096.3|b1058|AAC74142.1|CDS|yceO	141	8.14747	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	940	252	6.17893
U00096.3|b1060|AAC74144.1|CDS|bssS	255	76.0064	1398	423.933
U00096.3|b1061|AAC74145.1|CDS|dinI	246	67.0317	679	233.469
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	868	186	4.93894
U00096.3|b1063|AAC74147.1|CDS|yceB	561	382	978	59.0087
U00096.3|b1064|AAC74148.1|CDS|grxB	648	469	1298	63.7885
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	1030	19	0.425164
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	406	254	14.4194
U00096.3|b1067|AAC74151.1|CDS|yceH	648	469	175	8.60014
U00096.3|b1068|AAC74152.1|CDS|yceM	924	745	156	4.82624
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1357	336	5.7069
U00096.3|b1070|AAC74154.1|CDS|flgN	417	238	297	28.7621
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115	204	40.8858
U00096.3|b1072|AAC74156.1|CDS|flgA	660	481	413	19.79
U00096.3|b1073|AAC74157.1|CDS|flgB	417	238	505	48.9052
U00096.3|b1074|AAC74158.1|CDS|flgC	405	226	115	11.7282
U00096.3|b1075|AAC74159.1|CDS|flgD	696	517	236	10.5211
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	1030	357	7.98862
U00096.3|b1077|AAC74161.1|CDS|flgF	756	577	120	4.79343
U00096.3|b1078|AAC74162.1|CDS|flgG	783	604	163	6.22001
U00096.3|b1079|AAC74163.1|CDS|flgH	699	520	70	3.10267
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	919	115	2.88418
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	763	54	1.63121
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1465	212	3.33533
U00096.3|b1083|AAC74167.1|CDS|flgL	954	775	313	9.30857
U00096.3|b1084|AAC74168.1|CDS|rne	3186	3007	2734	20.9559
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	142	517	83.9156
U00096.3|b1086|AAC74170.1|CDS|rluC	960	781	2700	79.6807
U00096.3|b1087|AAC74171.2|CDS|yceF	585	406	569	32.3018
U00096.3|b1088|AAC74172.1|CDS|yceD	522	343	23947	1609.15
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	14.6185	1216	1917.22
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	892	1424	36.7947
U00096.3|b1091|AAC74175.1|CDS|fabH	954	775	2228	66.2604
U00096.3|b1092|AAC74176.1|CDS|fabD	930	751	2584	79.3036
U00096.3|b1093|AAC74177.1|CDS|fabG	735	556	14272	591.63
U00096.3|b1094|AAC74178.1|CDS|acpP	237	58.1281	48091	19068.6
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	1063	17854	387.117
U00096.3|b1096|AAC74180.1|CDS|pabC	810	631	289	10.5562
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	844	246	6.71789
U00096.3|b1098|AAC74182.1|CDS|tmk	642	463	144	7.1684
U00096.3|b1099|AAC74183.1|CDS|holB	1005	826	192	5.35749
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	619	840	31.2773
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	1255	6002	110.228
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	2011	254	2.91113
U00096.3|b1103|AAC74187.1|CDS|hinT	360	181	781	99.4519
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	199	352	40.769
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	463	317	15.7804
U00096.3|b1106|AAC74190.1|CDS|thiK	825	646	203	7.24276
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	847	451	12.2725
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	364	957	60.597
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	1126	1454	29.7623
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	361	87	5.5546
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	454	177	8.98582
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	79.0036	322	93.9398
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	784	64	1.8815
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	3268	1575	11.1081
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	895	49	1.26187
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	1021	1078	24.3351
U00096.3|b1117|AAC74201.2|CDS|lolD	702	523	260	11.4581
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	1066	650	14.0539
U00096.3|b1119|AAC74203.1|CDS|nagK	912	733	453	14.2441
U00096.3|b1120|AAC74204.2|CDS|cobB	729	550	231	9.68032
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	610	45	1.70029
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	283	30	2.44329
U00096.3|b1123|AAC74207.1|CDS|potD	1047	868	4519	119.995
U00096.3|b1124|AAC74208.1|CDS|potC	795	616	700	26.1913
U00096.3|b1125|AAC74209.1|CDS|potB	828	649	757	26.8839
U00096.3|b1126|AAC74210.1|CDS|potA	1137	958	1015	24.4197
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	1048	554	12.184
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	943	588	14.3716
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1282	609	10.9489
U00096.3|b1130|AAC74214.1|CDS|phoP	672	493	1243	58.1119
U00096.3|b1131|AAC74215.1|CDS|purB	1371	1192	1625	31.4208
U00096.3|b1132|AAC74216.1|CDS|hflD	642	463	200	9.95611
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	928	654	16.2432
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	283	53	4.31648
U00096.3|b1135|AAC74219.2|CDS|rluE	654	475	116	5.62866
U00096.3|b1136|AAC74220.1|CDS|icd	1251	1072	5149	110.705
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	487	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	526	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	715	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	949	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	67.0317	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	163	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	130	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	496	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	27.2129	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	379	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	160	0	0
U00096.3|b4692|NA|CDS|oweE	234	55.1953	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	955	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	17.7996	0	0
U00096.3|b1151|NA|CDS|beeE	412	233	0	0
U00096.3|b1152|NA|CDS|jayE	780	601	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	406	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	451	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	235	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	424	0	0
U00096.3|b1157|NA|CDS|stfE	501	322	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	376	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	655	0	0
U00096.3|b4519|NA|CDS|icdC	165	12.1958	29	54.8061
U00096.3|b1160|AAC74244.1|CDS|iraM	324	145	254	40.3744
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	226	29	2.95754
U00096.3|b1162|AAC74246.1|CDS|bluR	732	553	883	36.8024
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	1033	223	4.9756
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	58.1281	111	44.0126
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	94.0001	78	19.1252
U00096.3|b1166|AAC74250.1|CDS|ariR	267	88.0006	22	5.76206
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	70.019	40	13.1669
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1345	85	1.45659
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	41.1625	32	17.918
U00096.3|b4491|NA|CDS|ycgH	2648	2469	255	2.38045
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	151	624	95.2463
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	166	590	81.919
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	14.6185	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	19.0638	2	2.41803
U00096.3|b4521|NA|CDS|ycgI	344	165	16	2.23499
U00096.3|b1174|AAC74258.1|CDS|minE	267	88.0006	2031	531.943
U00096.3|b1175|AAC74259.1|CDS|minD	813	634	5863	213.143
U00096.3|b1176|AAC74260.1|CDS|minC	696	517	580	25.857
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	190	275	33.3595
U00096.3|b1178|AAC74262.1|CDS|pliG	402	223	454	46.9236
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115	843	168.955
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	481	1024	49.0677
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	283	557	45.3638
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	733	27	0.848986
U00096.3|b1183|AAC74267.1|CDS|umuD	420	241	70	6.69455
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	1090	98	2.07224
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	352	1741	113.998
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1363	928	15.6925
U00096.3|b1187|AAC74271.1|CDS|fadR	720	541	1928	82.1392
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1354	89	1.515
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	1120	619	12.7383
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	892	488	12.6094
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1558	292	4.31972
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	736	294	9.20683
U00096.3|b1193|AAC74277.2|CDS|emtA	612	433	178	9.47486
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	556	30	1.24362
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	76.0064	11	3.33567
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	262	22	1.93536
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1519	128	1.94219
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	1240	4202	78.1043
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	454	767	38.9386
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	892	1886	48.7323
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1741	252	3.33612
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2689	252	2.15998
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	913	8663	218.695
U00096.3|b1204|AAC74288.1|CDS|pth	585	406	1047	59.4376
U00096.3|b1205|AAC74289.1|CDS|ychH	279	100	605	139.443
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1501	242	3.716
U00096.3|b1207|AAC74291.1|CDS|prs	948	769	3016	90.3952
U00096.3|b1208|AAC74292.1|CDS|ispE	852	673	224	7.67138
U00096.3|b1209|AAC74293.1|CDS|lolB	624	445	200	10.3588
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	1078	1076	23.0056
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	904	329	8.38818
U00096.3|b1212|AAC74296.1|CDS|prmC	834	655	138	4.856
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	214	36	3.8773
U00096.3|b1214|AAC74298.1|CDS|ychA	810	631	1491	54.4614
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	676	2331	79.476
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	5.45872	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	5.45872	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	5.45872	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	922	1408	35.1975
U00096.3|b1217|AAC74301.1|CDS|chaB	231	52.2911	22	9.69696
U00096.3|b1218|AAC74302.2|CDS|chaC	696	517	137	6.1076
U00096.3|b1219|AAC74303.1|CDS|ychN	354	175	1208	159.1
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	1216	200	3.79085
U00096.3|b1221|AAC74305.1|CDS|narL	651	472	311	15.1865
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1618	516	7.35041
U00096.3|b1223|AAC74307.1|CDS|narK	1392	1213	146	2.77417
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3565	492	3.18087
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1360	222	3.76231
U00096.3|b1226|AAC74310.1|CDS|narJ	711	532	80	3.46592
U00096.3|b1227|AAC74311.1|CDS|narI	678	499	92	4.2494
U00096.3|b1229|AAC74313.2|CDS|tpr	90	4.62459	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	4.43819	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	4.43819	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	664	2489	86.3967
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	280	1006	82.8096
U00096.3|b1234|AAC74316.2|CDS|rssA	906	727	405	12.8399
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	835	275	7.59079
U00096.3|b1236|AAC74318.1|CDS|galU	909	730	6636	209.519
U00096.3|b1237|AAC74319.1|CDS|hns	414	235	50238	4927.25
U00096.3|b1238|AAC74320.1|CDS|tdk	618	439	1339	70.3002
U00096.3|b4573|NA|CDS|insZ	897	718	77	2.47176
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2497	4749	43.8353
U00096.3|b1242|AAC74324.1|CDS|ychE	648	469	234	11.4996
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1453	14018	222.362
U00096.3|b1244|AAC74326.1|CDS|oppB	921	742	935	29.0435
U00096.3|b1245|AAC74327.1|CDS|oppC	909	730	1324	41.8028
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	835	1123	30.998
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	826	1173	32.7309
U00096.3|b1248|AAC74330.2|CDS|yciU	330	151	639	97.5359
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1282	665	11.9557
U00096.3|b4595|ABP93442.1|CDS|yciY	174	14.6185	57	89.8697
U00096.3|b1250|AAC74332.1|CDS|kch	1254	1075	691	14.8153
U00096.3|b1251|AAC74333.2|CDS|yciI	297	118	1331	259.978
U00096.3|b1252|AAC74334.1|CDS|tonB	720	541	562	23.9431
U00096.3|b1253|AAC74335.1|CDS|yciA	399	220	1468	153.796
U00096.3|b1254|AAC74336.1|CDS|yciB	540	361	609	38.8822
U00096.3|b1255|AAC74337.1|CDS|yciC	744	565	1071	43.6899
U00096.3|b1256|AAC74338.1|CDS|ompW	639	460	291	14.5806
U00096.3|b1257|AAC74339.1|CDS|yciE	507	328	49	3.4432
U00096.3|b1258|AAC74340.1|CDS|yciF	501	322	12	0.858946
U00096.3|b1259|AAC74341.2|CDS|yciG	180	16.6423	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	628	69	2.53239
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	1015	56	1.27164
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	1183	49	0.954667
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1417	46	0.748219
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1384	36	0.599524
U00096.3|b1265|AAC74347.1|CDS|trpL	45	3.38302	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	703	293	9.60623
U00096.3|b1267|AAC74349.2|CDS|yciO	621	442	370	19.2939
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1717	150	2.01355
U00096.3|b1269|AAC74351.1|CDS|rluB	876	697	1475	48.7753
U00096.3|b1270|AAC74352.1|CDS|btuR	591	412	121	6.76906
U00096.3|b1271|AAC74353.1|CDS|yciK	759	580	256	10.1731
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	871	1874	49.5898
U00096.3|b1273|AAC74355.1|CDS|yciN	252	73.0112	1944	613.688
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2419	9636	91.8124
U00096.3|b1275|AAC74357.1|CDS|cysB	975	796	649	18.792
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	12.1958	46	86.9338
U00096.3|b4523|ABD18656.2|CDS|yciX	168	12.9312	28	49.9067
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2497	325	2.99989
U00096.3|b1277|AAC74359.1|CDS|ribA	591	412	2740	153.283
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	586	443	17.4239
U00096.3|b1279|AAC74361.1|CDS|yciS	309	130	753	133.503
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	991	1609	37.4216
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	559	441	18.1831
U00096.3|b1282|AAC74364.2|CDS|yciH	327	148	109	16.9748
U00096.3|b1283|AAC74365.1|CDS|osmB	219	41.1625	70	39.1955
U00096.3|b1284|AAC74366.1|CDS|yciT	750	571	1651	66.6425
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	14.6185	73	115.096
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1807	448	5.71426
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	5.29865	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1756	1889	24.7941
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	949	38	0.922907
U00096.3|b1288|AAC74370.1|CDS|fabI	789	610	22313	843.08
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	175	28	3.68774
U00096.3|b1290|AAC74372.1|CDS|sapF	807	628	249	9.13861
U00096.3|b1291|AAC74373.1|CDS|sapD	993	814	279	7.89988
U00096.3|b1292|AAC74374.1|CDS|sapC	891	712	101	3.2695
U00096.3|b1293|AAC74375.1|CDS|sapB	966	787	182	5.33012
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1465	328	5.16032
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	67.0317	107	36.7912
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	1207	91	1.7377
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	1240	84	1.56134
U00096.3|b1298|AAC74380.2|CDS|puuD	765	586	127	4.99513
U00096.3|b1299|AAC74381.1|CDS|puuR	558	379	53	3.22313
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1309	35	0.616267
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	1102	16	0.334641
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	1087	16	0.339259
U00096.3|b1303|AAC74385.2|CDS|pspF	978	799	170	4.90391
U00096.3|b1304|AAC74386.1|CDS|pspA	669	490	2307	108.516
U00096.3|b1305|AAC74387.1|CDS|pspB	225	46.6066	96	47.475
U00096.3|b1306|AAC74388.1|CDS|pspC	360	181	227	28.906
U00096.3|b1307|AAC74389.1|CDS|pspD	222	43.8484	55	28.9101
U00096.3|b1308|AAC74390.1|CDS|pspE	315	136	1656	280.648
U00096.3|b1309|AAC74391.2|CDS|ycjM	1680	1501	238	3.65457
U00096.3|b1310|AAC74392.1|CDS|ycjN	1293	1114	100	2.06898
U00096.3|b1311|AAC74393.1|CDS|ycjO	882	703	9	0.295072
U00096.3|b1312|AAC74394.1|CDS|ycjP	843	664	17	0.590094
U00096.3|b1313|AAC74395.1|CDS|ycjQ	1053	874	16	0.421938
U00096.3|b1314|AAC74396.2|CDS|ycjR	789	610	14	0.528979
U00096.3|b1315|AAC74397.1|CDS|ycjS	1056	877	24	0.630743
U00096.3|b1316|AAC74398.1|CDS|ycjT	2268	2089	43	0.474428
U00096.3|b1317|AAC74399.1|CDS|ycjU	660	481	7	0.335423
U00096.3|b4524|NA|CDS|ycjV	1082	903	12	0.306291
U00096.3|b1319|AAC74401.1|CDS|ompG	906	727	24	0.760882
U00096.3|b1320|AAC74402.1|CDS|ycjW	999	820	411	11.5523
U00096.3|b1321|AAC74403.1|CDS|ycjX	1398	1219	404	7.63868
