target_id	length	eff_length	est_counts	tpm
U00096.3|b0950|AAC74036.1|CDS|pqiA	1254	793.678	447	65.3802
U00096.3|b0951|AAC74037.1|CDS|pqiB	1641	1180.68	1862	183.076
U00096.3|b0952|AAC74038.2|CDS|pqiC	564	224.463	331	171.185
U00096.3|b0953|AAC74039.1|CDS|rmf	168	71.4868	0	0
U00096.3|b0954|AAC74040.1|CDS|fabA	519	202.972	5666	3240.59
U00096.3|b0955|AAC74041.1|CDS|ycbZ	1761	1300.68	1191	106.298
U00096.3|b0956|AAC74042.1|CDS|matP	453	174.407	127	84.5323
U00096.3|b0957|AAC74043.1|CDS|ompA	1041	580.678	44829	8962.04
U00096.3|b0958|AAC74044.1|CDS|sulA	510	198.881	166	96.8942
U00096.3|b0959|AAC74045.1|CDS|sxy	630	259.435	32	14.3187
U00096.3|b0960|AAC74046.2|CDS|yccS	2154	1693.68	1273	87.2531
U00096.3|b0961|AAC74047.1|CDS|yccF	447	171.962	28	18.902
U00096.3|b0962|AAC74048.1|CDS|helD	2055	1594.68	462	33.632
U00096.3|b0963|AAC74049.2|CDS|mgsA	459	176.875	154	101.074
U00096.3|b0964|AAC74050.1|CDS|yccT	663	278.602	37	15.417
U00096.3|b0965|AAC74051.2|CDS|yccU	414	158.906	1	0.730537
U00096.3|b0966|AAC74052.2|CDS|hspQ	318	123.801	0	0
U00096.3|b0967|AAC74053.2|CDS|rlmI	1191	730.678	241	38.289
U00096.3|b0968|AAC74054.1|CDS|yccX	279	110.269	0	0
U00096.3|b0969|AAC74055.2|CDS|tusE	330	128.019	0	0
U00096.3|b0970|AAC74056.1|CDS|yccA	660	276.811	1761	738.514
U00096.3|b0971|NA|tRNA|serT	88	40.7541	0	0
U00096.3|b0972|AAC74057.1|CDS|hyaA	1119	658.678	20	3.52484
U00096.3|b0973|AAC74058.1|CDS|hyaB	1794	1333.68	51	4.43918
U00096.3|b0974|AAC74059.1|CDS|hyaC	708	306.649	12	4.54279
U00096.3|b0975|AAC74060.1|CDS|hyaD	588	236.682	6	2.94286
U00096.3|b0976|AAC74061.1|CDS|hyaE	399	153.17	0	0
U00096.3|b0977|AAC74062.1|CDS|hyaF	858	416.206	13	3.62591
U00096.3|b0978|AAC74063.1|CDS|cbdA	1545	1084.68	88	9.41814
U00096.3|b0979|AAC74064.1|CDS|cbdB	1137	676.678	55	9.43548
U00096.3|b4592|ABP93439.1|CDS|cbdX	93	42.7977	0	0
U00096.3|b0980|AAC74065.1|CDS|appA	1299	838.678	62	8.58182
U00096.3|b0981|AAC74066.1|CDS|etk	2181	1720.68	389	26.2442
U00096.3|b0982|AAC74067.2|CDS|etp	447	171.962	0	0
U00096.3|b0983|AAC74068.1|CDS|gfcE	1140	679.678	39	6.66108
U00096.3|b0984|AAC74069.1|CDS|gfcD	2097	1636.68	118	8.36955
U00096.3|b0985|AAC74070.1|CDS|gfcC	747	332.777	19	6.62801
U00096.3|b0986|AAC74071.1|CDS|gfcB	645	268.003	46	19.9251
U00096.3|b0987|AAC74072.2|CDS|gfcA	306	119.613	0	0
U00096.3|b4516|ABD18646.1|CDS|insA	276	109.235	0	0
U00096.3|b0988|AAC74073.1|CDS|insB1	504	196.19	0	0
U00096.3|b0989|AAC74074.1|CDS|cspH	213	87.4706	0	0
U00096.3|b0990|AAC74075.1|CDS|cspG	213	87.4706	0	0
U00096.3|b0991|AAC74076.1|CDS|ymcE	231	93.7255	0	0
U00096.3|b4517|ABD18647.1|CDS|gnsA	174	73.6565	0	0
U00096.3|b0992|AAC74077.1|CDS|yccM	1074	613.678	62	11.7283
U00096.3|b0993|AAC74078.2|CDS|torS	2745	2284.68	204	10.3655
U00096.3|b0994|AAC74079.1|CDS|torT	1029	568.678	24	4.89923
U00096.3|b0995|AAC74080.1|CDS|torR	693	297.051	56	21.8847
U00096.3|b0996|AAC74081.1|CDS|torC	1173	712.678	25	4.07221
U00096.3|b0997|AAC74082.1|CDS|torA	2547	2086.68	86	4.78439
U00096.3|b0998|AAC74083.1|CDS|torD	600	243.001	10	4.77722
U00096.3|b0999|AAC74084.1|CDS|cbpM	306	119.613	0	0
U00096.3|b1000|AAC74085.1|CDS|cbpA	921	468.98	110	27.2283
U00096.3|b1001|AAC74086.1|CDS|yccE	1257	796.678	46	6.70283
U00096.3|b1002|AAC74087.1|CDS|agp	1242	781.678	212	31.4841
U00096.3|b1003|AAC74088.1|CDS|yccJ	228	92.6866	0	0
U00096.3|b1004|AAC74089.1|CDS|wrbA	597	241.408	111	53.3771
U00096.3|b4518|AAC74090.2|CDS|ymdF	174	73.6565	0	0
U00096.3|b1006|AAC74091.2|CDS|rutG	1329	868.678	30	4.00909
U00096.3|b1007|AAC74092.2|CDS|rutF	495	192.207	1	0.603967
U00096.3|b1008|AAC74093.1|CDS|rutE	591	238.248	5	2.43626
U00096.3|b1009|AAC74094.1|CDS|rutD	801	371.733	13	4.05971
U00096.3|b1010|AAC74095.1|CDS|rutC	387	148.66	0	0
U00096.3|b1011|AAC74096.2|CDS|rutB	693	297.051	2	0.781595
U00096.3|b1012|AAC74097.1|CDS|rutA	1149	688.678	13	2.19134
U00096.3|b1013|AAC74098.1|CDS|rutR	639	264.547	120	52.6576
U00096.3|b1014|AAC74099.1|CDS|putA	3963	3502.68	176	5.83305
U00096.3|b1015|AAC74100.1|CDS|putP	1509	1048.68	433	47.9324
U00096.3|b4490|NA|CDS|efeU	830	393.946	190	55.9887
U00096.3|b1018|AAC74103.1|CDS|efeO	1128	667.678	461	80.1525
U00096.3|b1019|AAC74104.1|CDS|efeB	1272	811.678	315	45.0516
U00096.3|b1020|AAC74105.1|CDS|phoH	1065	604.678	117	22.4618
U00096.3|b1021|AAC74106.1|CDS|pgaD	414	158.906	7	5.11376
U00096.3|b1022|AAC74107.1|CDS|pgaC	1326	865.678	94	12.6053
U00096.3|b1023|AAC74108.1|CDS|pgaB	2019	1558.68	123	9.16077
U00096.3|b1024|AAC74109.1|CDS|pgaA	2424	1963.68	254	15.0157
U00096.3|b1025|AAC74110.1|CDS|ycdT	1359	898.678	254	32.8105
U00096.3|b1026|AAC74111.1|CDS|insF1	867	423.525	0	0
U00096.3|b1027|AAC74112.2|CDS|insE1	300	117.528	0	0
U00096.3|b1028|NA|CDS|ymdE	342	132.274	0	0
U00096.3|b1029|AAC74114.1|CDS|ycdU	987	527.689	64	14.0794
U00096.3|b1032|NA|tRNA|serX	88	40.7541	0	0
U00096.3|b1033|AAC74117.2|CDS|ghrA	939	484.677	204	48.8608
U00096.3|b1034|AAC74118.1|CDS|ycdX	738	326.597	557	197.982
U00096.3|b1035|AAC74119.1|CDS|ycdY	555	220.02	369	194.691
U00096.3|b1036|AAC74120.2|CDS|ycdZ	492	190.893	220	133.787
U00096.3|b1037|AAC74121.1|CDS|csgG	834	397.078	52	15.2023
U00096.3|b1038|AAC74122.1|CDS|csgF	417	160.068	0	0
U00096.3|b1039|AAC74123.1|CDS|csgE	390	149.781	0	0
U00096.3|b1040|AAC74124.1|CDS|csgD	651	271.497	33	14.1102
U00096.3|b1041|AAC74125.1|CDS|csgB	456	175.638	8	5.28755
U00096.3|b1042|AAC74126.1|CDS|csgA	456	175.638	6	3.96566
U00096.3|b1043|AAC74127.1|CDS|csgC	333	129.079	0	0
U00096.3|b1044|AAC74128.1|CDS|ymdA	312	121.703	0	0
U00096.3|b1045|AAC74129.1|CDS|ymdB	534	209.939	9	4.97661
U00096.3|b1046|AAC74130.2|CDS|clsC	1422	961.678	132	15.9341
U00096.3|b1047|AAC74131.1|CDS|opgC	1158	697.678	1099	182.863
U00096.3|b1048|AAC74132.1|CDS|opgG	1536	1075.68	1953	210.767
U00096.3|b1049|AAC74133.1|CDS|opgH	2544	2083.68	2094	116.662
U00096.3|b1050|AAC74134.1|CDS|yceK	228	92.6866	0	0
U00096.3|b1051|AAC74135.2|CDS|msyB	375	144.214	0	0
U00096.3|b1053|AAC74137.1|CDS|mdtG	1227	766.678	78	11.8104
U00096.3|b1054|AAC74138.1|CDS|lpxL	921	468.98	210	51.9814
U00096.3|b1055|AAC74139.1|CDS|yceA	1053	592.678	3219	630.5
U00096.3|b1056|AAC74140.1|CDS|yceI	576	230.504	201	101.228
U00096.3|b1057|AAC74141.1|CDS|yceJ	567	225.96	27	13.8712
U00096.3|b1058|AAC74142.1|CDS|yceO	141	61.5273	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	658.678	229	40.3595
U00096.3|b1060|AAC74144.1|CDS|bssS	255	102.005	0	0
U00096.3|b1061|AAC74145.1|CDS|dinI	246	98.9054	0	0
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	586.678	177	35.0233
U00096.3|b1063|AAC74147.1|CDS|yceB	561	222.974	288	149.941
U00096.3|b1064|AAC74148.1|CDS|grxB	648	269.745	470	202.268
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	748.678	19	2.94606
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	235.124	77	38.0169
U00096.3|b1067|AAC74151.1|CDS|yceH	648	269.745	93	40.0232
U00096.3|b1068|AAC74152.1|CDS|yceM	924	471.579	101	24.8628
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1075.68	478	51.5856
U00096.3|b1070|AAC74154.1|CDS|flgN	417	160.068	1	0.725237
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115.449	0	0
U00096.3|b1072|AAC74156.1|CDS|flgA	660	276.811	99	41.5178
U00096.3|b1073|AAC74157.1|CDS|flgB	417	160.068	2	1.45047
U00096.3|b1074|AAC74158.1|CDS|flgC	405	155.451	0	0
U00096.3|b1075|AAC74159.1|CDS|flgD	696	298.951	159	61.742
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	748.678	341	52.874
U00096.3|b1077|AAC74161.1|CDS|flgF	756	339.048	84	28.7608
U00096.3|b1078|AAC74162.1|CDS|flgG	783	358.395	135	43.7276
U00096.3|b1079|AAC74163.1|CDS|flgH	699	300.86	43	16.5915
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	637.678	74	13.4714
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	487.317	41	9.76686
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1183.68	301	29.52
U00096.3|b1083|AAC74167.1|CDS|flgL	954	497.946	274	63.8781
U00096.3|b1084|AAC74168.1|CDS|rne	3186	2725.68	2386	101.62
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	124.852	0	0
U00096.3|b1086|AAC74170.1|CDS|rluC	960	503.299	3490	804.975
U00096.3|b1087|AAC74171.2|CDS|yceF	585	235.124	251	123.925
U00096.3|b1088|AAC74172.1|CDS|yceD	522	204.35	23464	13329.4
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	73.6565	0	0
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	610.678	2341	445.013
U00096.3|b1091|AAC74175.1|CDS|fabH	954	497.946	2106	490.975
U00096.3|b1092|AAC74176.1|CDS|fabD	930	476.797	3656	890.135
U00096.3|b1093|AAC74177.1|CDS|fabG	735	324.557	16888	6040.46
U00096.3|b1094|AAC74178.1|CDS|acpP	237	95.8001	0	0
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	781.678	22104	3282.66
U00096.3|b1096|AAC74180.1|CDS|pabC	810	378.533	165	50.6015
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	562.678	264	54.4662
U00096.3|b1098|AAC74182.1|CDS|tmk	642	266.27	61	26.5944
U00096.3|b1099|AAC74183.1|CDS|holB	1005	544.678	220	46.8885
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	369.486	775	243.493
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	973.678	5664	675.291
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	1729.68	320	21.4767
U00096.3|b1103|AAC74187.1|CDS|hinT	360	138.739	0	0
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	145.32	0	0
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	266.27	239	104.198
U00096.3|b1106|AAC74190.1|CDS|thiK	825	390.054	141	41.9641
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	565.678	425	87.2173
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	214.212	451	244.409
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	844.678	4552	625.596
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	212.779	111	60.5587
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	261.13	63	28.0071
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	103.038	0	0
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	505.985	62	14.2245
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	2986.68	869	33.7765
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	613.678	49	9.26912
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	739.678	672	105.465
U00096.3|b1117|AAC74201.2|CDS|lolD	702	302.78	95	36.4233
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	784.678	620	91.7241
U00096.3|b1119|AAC74203.1|CDS|nagK	912	461.229	178	44.8008
U00096.3|b1120|AAC74204.2|CDS|cobB	729	320.507	136	49.2588
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	362.802	51	16.3186
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	178.118	8	5.21393
U00096.3|b1123|AAC74207.1|CDS|potD	1047	586.678	6853	1356.01
U00096.3|b1124|AAC74208.1|CDS|potC	795	367.248	877	277.219
U00096.3|b1125|AAC74209.1|CDS|potB	828	392.386	1110	328.392
U00096.3|b1126|AAC74210.1|CDS|potA	1137	676.678	2694	462.167
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	766.678	602	91.1521
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	661.678	516	90.5287
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1000.68	595	69.0249
U00096.3|b1130|AAC74214.1|CDS|phoP	672	284.033	447	182.693
U00096.3|b1131|AAC74215.1|CDS|purB	1371	910.678	2568	327.351
U00096.3|b1132|AAC74216.1|CDS|hflD	642	266.27	224	97.6581
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	646.678	577	103.579
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	178.118	5	3.25871
U00096.3|b1135|AAC74219.2|CDS|rluE	654	273.259	47	19.9667
U00096.3|b1136|AAC74220.1|CDS|icd	1251	790.678	4828	708.844
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	280.402	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	304.71	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	445.932	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	667.678	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	98.9054	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	132.274	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	120.657	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	285.863	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	83.2653	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	221.493	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	131.207	0	0
U00096.3|b4692|NA|CDS|oweE	234	94.7633	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	673.678	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	76.8857	0	0
U00096.3|b1151|NA|CDS|beeE	412	158.135	0	0
U00096.3|b1152|NA|CDS|jayE	780	356.205	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	235.124	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	259.435	1	0.44746
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	158.906	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	244.603	38	18.0345
U00096.3|b1157|NA|CDS|stfE	501	194.856	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	220.02	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	397.078	0	0
U00096.3|b4519|NA|CDS|icdC	165	70.3965	0	0
U00096.3|b1160|AAC74244.1|CDS|iraM	324	125.906	0	0
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	155.451	0	0
U00096.3|b1162|AAC74246.1|CDS|bluR	732	322.527	226	81.3439
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	751.678	192	29.6519
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	95.8001	0	0
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	108.201	0	0
U00096.3|b1166|AAC74250.1|CDS|ariR	267	106.136	0	0
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	99.9391	0	0
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1063.68	110	12.0051
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	89.5617	0	0
U00096.3|b4491|NA|CDS|ycgH	2648	2187.68	398	21.1195
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	128.019	0	0
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	133.345	0	0
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	73.6565	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	77.9559	0	0
U00096.3|b4521|NA|CDS|ycgI	344	132.988	0	0
U00096.3|b1174|AAC74258.1|CDS|minE	267	106.136	0	0
U00096.3|b1175|AAC74259.1|CDS|minD	813	380.818	3259	993.459
U00096.3|b1176|AAC74260.1|CDS|minC	696	298.951	267	103.68
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	142.014	0	0
U00096.3|b1178|AAC74262.1|CDS|pliG	402	154.308	0	0
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115.449	0	0
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	276.811	409	171.523
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	178.118	147	95.806
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	461.229	45	11.3261
U00096.3|b1183|AAC74267.1|CDS|umuD	420	161.234	0	0
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	808.678	93	13.3503
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	208.53	790	439.786
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1081.68	1054	113.116
U00096.3|b1187|AAC74271.1|CDS|fadR	720	314.508	977	360.617
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1072.68	67	7.25084
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	838.678	139	19.2399
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	610.678	53	10.075
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1276.68	143	13.0028
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	463.806	177	44.3017
U00096.3|b1193|AAC74277.2|CDS|emtA	612	249.464	87	40.485
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	324.557	44	15.7378
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	102.005	0	0
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	169.541	2	1.36943
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1237.68	99	9.28561
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	958.678	1185	143.492
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	261.13	211	93.8014
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	610.678	238	45.2426
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1459.68	180	14.3152
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2407.68	329	15.8628
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	631.678	9815	1803.76
U00096.3|b1204|AAC74288.1|CDS|pth	585	235.124	610	301.173
U00096.3|b1205|AAC74289.1|CDS|ychH	279	110.269	0	0
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1219.68	403	38.3569
U00096.3|b1207|AAC74291.1|CDS|prs	948	492.618	4090	963.82
U00096.3|b1208|AAC74292.1|CDS|ispE	852	411.371	170	47.9732
U00096.3|b1209|AAC74293.1|CDS|lolB	624	256.074	101	45.7867
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	796.678	530	77.2283
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	622.678	354	65.9968
U00096.3|b1212|AAC74296.1|CDS|prmC	834	397.078	133	38.8829
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	150.906	0	0
U00096.3|b1214|AAC74298.1|CDS|ychA	810	378.533	966	296.249
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	413.784	1740	488.156
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	48.8154	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	48.8154	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	48.8154	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	640.678	1816	329.048
U00096.3|b1217|AAC74301.1|CDS|chaB	231	93.7255	0	0
U00096.3|b1218|AAC74302.2|CDS|chaC	696	298.951	56	21.7456
U00096.3|b1219|AAC74303.1|CDS|ychN	354	136.572	0	0
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	934.678	114	14.1588
U00096.3|b1221|AAC74305.1|CDS|narL	651	271.497	259	110.743
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1336.68	698	60.6194
U00096.3|b1223|AAC74307.1|CDS|narK	1392	931.678	179	22.3034
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3283.68	754	26.6559
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1078.68	327	35.1916
U00096.3|b1226|AAC74310.1|CDS|narJ	711	308.599	82	30.8463
U00096.3|b1227|AAC74311.1|CDS|narI	678	287.703	81	32.6831
U00096.3|b1229|AAC74313.2|CDS|tpr	90	41.5739	0	0
U00096.3|b1230|NA|tRNA|tyrV	85	39.5185	0	0
U00096.3|b1231|NA|tRNA|tyrT	85	39.5185	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	404.184	2195	630.432
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	176.875	137	89.9161
U00096.3|b1234|AAC74316.2|CDS|rssA	906	456.099	238	60.576
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	553.678	226	47.3843
U00096.3|b1236|AAC74318.1|CDS|galU	909	458.661	5355	1355.35
U00096.3|b1237|AAC74319.1|CDS|hns	414	158.906	9	6.57483
U00096.3|b1238|AAC74320.1|CDS|tdk	618	252.75	1172	538.293
U00096.3|b4573|NA|CDS|insZ	897	448.462	59	15.2725
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2215.68	5096	266.997
U00096.3|b1242|AAC74324.1|CDS|ychE	648	269.745	116	49.9215
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1171.68	19650	1946.87
U00096.3|b1244|AAC74326.1|CDS|oppB	921	468.98	1026	253.966
U00096.3|b1245|AAC74327.1|CDS|oppC	909	458.661	1565	396.101
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	553.678	1358	284.725
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	544.678	1654	352.516
U00096.3|b1248|AAC74330.2|CDS|yciU	330	128.019	0	0
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1000.68	488	56.612
U00096.3|b4595|ABP93442.1|CDS|yciY	174	73.6565	0	0
U00096.3|b1250|AAC74332.1|CDS|kch	1254	793.678	481	70.3532
U00096.3|b1251|AAC74333.2|CDS|yciI	297	116.488	0	0
U00096.3|b1252|AAC74334.1|CDS|tonB	720	314.508	585	215.927
U00096.3|b1253|AAC74335.1|CDS|yciA	399	153.17	0	0
U00096.3|b1254|AAC74336.1|CDS|yciB	540	212.779	559	304.976
U00096.3|b1255|AAC74337.1|CDS|yciC	744	330.707	1157	406.137
U00096.3|b1256|AAC74338.1|CDS|ompW	639	264.547	195	85.5686
U00096.3|b1257|AAC74339.1|CDS|yciE	507	197.532	33	19.3936
U00096.3|b1258|AAC74340.1|CDS|yciF	501	194.856	8	4.76607
U00096.3|b1259|AAC74341.2|CDS|yciG	180	75.8125	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	376.257	47	14.501
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	733.678	40	6.32904
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	901.678	35	4.50609
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1135.68	43	4.39538
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1102.68	25	2.63193
U00096.3|b1265|AAC74347.1|CDS|trpL	45	22.2978	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	435.891	361	96.1419
U00096.3|b1267|AAC74349.2|CDS|yciO	621	254.408	353	161.075
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1435.68	154	12.4522
U00096.3|b1269|AAC74351.1|CDS|rluB	876	430.919	3106	836.736
U00096.3|b1270|AAC74352.1|CDS|btuR	591	238.248	83	40.4419
U00096.3|b1271|AAC74353.1|CDS|yciK	759	341.158	78	26.5413
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	589.678	1526	300.416
U00096.3|b1273|AAC74355.1|CDS|yciN	252	100.972	0	0
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2137.68	13205	717.099
U00096.3|b1275|AAC74357.1|CDS|cysB	975	516.79	390	87.6059
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	70.3965	0	0
U00096.3|b4523|ABD18656.2|CDS|yciX	168	71.4868	0	0
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2215.68	219	11.4742
U00096.3|b1277|AAC74359.1|CDS|ribA	591	238.248	1614	786.424
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	345.408	199	66.8812
U00096.3|b1279|AAC74361.1|CDS|yciS	309	120.657	0	0
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	709.678	793	129.716
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	326.597	617	219.309
U00096.3|b1282|AAC74364.2|CDS|yciH	327	126.961	0	0
U00096.3|b1283|AAC74365.1|CDS|osmB	219	89.5617	0	0
U00096.3|b1284|AAC74366.1|CDS|yciT	750	334.857	791	274.22
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	73.6565	0	0
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1525.68	420	31.9573
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	47.6249	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1474.68	3199	251.826
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	667.678	38	6.60693
U00096.3|b1288|AAC74370.1|CDS|fabI	789	362.802	20258	6482.01
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	136.572	0	0
U00096.3|b1290|AAC74372.1|CDS|sapF	807	376.257	244	75.2816
U00096.3|b1291|AAC74373.1|CDS|sapD	993	533.173	210	45.723
U00096.3|b1292|AAC74374.1|CDS|sapC	891	443.409	60	15.7083
U00096.3|b1293|AAC74375.1|CDS|sapB	966	508.677	144	32.8627
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1183.68	366	35.8947
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	98.9054	0	0
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	925.678	118	14.7981
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	958.678	143	17.316
U00096.3|b1298|AAC74380.2|CDS|puuD	765	345.408	97	32.6004
U00096.3|b1299|AAC74381.1|CDS|puuR	558	221.493	13	6.81344
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1027.68	41	4.63137
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	820.678	21	2.9705
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	805.678	23	3.31398
