"time","Ribosome","coli Pol","coli Pol-P","coli Pol-2.0","coli Pol-P-2.0","tabasco_id","sim_count"
375,0.22,0,1118.03,0,485.22,"gp1.3",1069.75
380,0.18,0,1106.33,0,495.94,"gp1.3",1086.82
385,0.23,0,1095.55,0,506.06,"gp1.3",1102.76
390,0.18,0,1085.49,0,515.66,"gp1.3",1119.08
395,0.26,0,1074.67,0,526.03,"gp1.3",1134.56
400,0.27,0,1063.95,0,536.24,"gp1.3",1149.97
405,0.19,0,1053.56,0,546.46,"gp1.3",1165.45
410,0.27,0,1043.44,0,556.11,"gp1.3",1181.24
415,0.15,0,1034.27,0,565.71,"gp1.3",1196.27
420,0.13,0,1024.18,0,575.43,"gp1.3",1211.41
425,0.14,0,1014.43,0,585.07,"gp1.3",1227.03
430,0.19,0,1003.83,0,595.07,"gp1.3",1240.88
435,0.15,0,993.33,0,604.57,"gp1.3",1256
440,0.2,0,982.88,0,614.49,"gp1.3",1270.41
445,0.18,0,972.95,0,624.02,"gp1.3",1285.25
450,0.16,0,963.3,0,633.51,"gp1.3",1298.91
455,0.26,0,952.89,0,643.7,"gp1.3",1312.74
460,0.08,0,943.21,0,653.29,"gp1.3",1326.13
465,0.13,0,933.35,0,662.7,"gp1.3",1339.73
470,0.16,0,923.15,0,672.56,"gp1.3",1353.42
475,0.06,0,914.93,0,681.07,"gp1.3",1366.47
480,0.13,0,905.02,0,690.22,"gp1.3",1379.92
485,0.16,0,894.77,0,699.99,"gp1.3",1393.14
490,0.17,0,883.9,0,709.69,"gp1.3",1406.36
495,0.09,0,874.57,0,718.66,"gp1.3",1419.92
500,0.13,0,863.45,0,728.65,"gp1.3",1433.48
505,0.15,0,855.15,0,737.49,"gp1.3",1446.82
510,0.09,0,845.94,0,746.85,"gp1.3",1460.19
515,0.12,0,837.87,0,755.93,"gp1.3",1473.28
520,0.2,0,828.87,0,764.72,"gp1.3",1486.56
525,0.15,0,821.18,0,772.88,"gp1.3",1500.06
530,0.12,0,811.21,0,782.75,"gp1.3",1512.9
535,0.1,0,803.03,0,791.01,"gp1.3",1525.79
540,0.1,0,793.7,0,799.4,"gp1.3",1537.98
545,0.1,0,783.79,0,808.86,"gp1.3",1551.35
550,0.11,0,773.93,0,818.52,"gp1.3",1564.26
555,0.11,0,765.51,0,827.27,"gp1.3",1577.05
560,0.14,0,756.65,0,836.07,"gp1.3",1590.3
565,0.09,0,746.94,0,845.93,"gp1.3",1603.09
570,0.09,0,738.92,0,854.32,"gp1.3",1615.43
575,0.1,0,729.12,0,863.56,"gp1.3",1628.35
580,0.09,0,719.25,0,872.99,"gp1.3",1641.33
585,0.11,0,710.04,0,881.59,"gp1.3",1653.55
590,0.15,0,702.08,0,889.57,"gp1.3",1666.46
595,0.12,0,693.05,0,899.11,"gp1.3",1678.58
600,0.12,0,685.31,0,907.53,"gp1.3",1691.16
0,2500,1800,0,0,0,"gp1.4",0
5,2500,1800,0,0,0,"gp1.4",0
10,2500,1794.32,0,0,0,"gp1.4",0
15,2499.84,1787.47,0,0,0,"gp1.4",0
16,2500,1791.5,0,0,0,"gp1.4",0
20,2495.9,1780.87,0,0,0,"gp1.4",0
25,2484.34,1774.06,0,0,0,"gp1.4",0
30,2462.57,1767.06,0,0,0,"gp1.4",0
35,2427.69,1758.56,0,0,0,"gp1.4",0
40,2382.83,1750.29,0,0,0,"gp1.4",0
45,2327.78,1741.93,0,0,0,"gp1.4",0
50,2264.11,1733.09,0,0,0,"gp1.4",0
55,2190.05,1724.89,0,0,0,"gp1.4",0
60,2106.55,1716.44,0,0,0,"gp1.4",0
65,2013.59,1707.71,0.23,0,0,"gp1.4",0
70,1911.96,1695.01,3.27,0,0,"gp1.4",0
75,1795.77,1675.57,13.11,0,0,"gp1.4",0
80,1669.38,1648.47,30.53,0,0,"gp1.4",0
85,1534.57,1612.21,57.2,0,0,"gp1.4",0
90,1390.48,1568.59,91.54,0,0,"gp1.4",0
95,1232.74,1514.05,136.53,0,0,"gp1.4",0
100,1068.15,1450.65,190.74,0,0,"gp1.4",0
105,892.34,1379.66,253.07,0,0,"gp1.4",0
110,706.05,1300.32,323.91,0,0,"gp1.4",0
115,519.1,1211.35,404.11,0,0,"gp1.4",0
120,338.37,1113.75,493.55,0,0,"gp1.4",0
125,184.63,1005.06,593.08,0,0,"gp1.4",0
130,89.13,889.91,700.3,0,0,"gp1.4",0
135,41.99,765.62,816.89,0,0,"gp1.4",0
140,23.41,635.62,939.87,0,0,"gp1.4",0
145,16.61,498.91,1069.94,0,0,"gp1.4",0
150,13.24,358.37,1204.05,0,0,"gp1.4",0
155,11.12,223.37,1332.77,0,0,"gp1.4",0
160,9.74,107.57,1442.03,0,0,"gp1.4",0
165,8.33,36.48,1508.31,0,0,"gp1.4",0
170,7.41,9.86,1532.66,0,0,"gp1.4",0.1
175,6.63,2.94,1537.95,0,0.07,"gp1.4",0.87
180,5.81,0.11,1540.28,0,0.62,"gp1.4",2.91
185,5.03,0.03,1539.62,0,2.7,"gp1.4",6.38
190,4.38,0.07,1538.15,0,6.69,"gp1.4",11.17
195,3.9,0.06,1534.57,0,13.39,"gp1.4",16.99
200,3.71,0.03,1528.53,0,23.01,"gp1.4",23.89
205,3.31,0.07,1519.86,0,34.78,"gp1.4",31.38
210,2.74,0.03,1510.68,0,48.13,"gp1.4",39.83
215,2.31,0.04,1498.92,0,63.12,"gp1.4",48.46
220,1.71,0.03,1486.34,0,79.17,"gp1.4",57.68
225,1.78,0.02,1473.36,0,96.42,"gp1.4",67.48
230,1.42,0.02,1459.67,0,113.55,"gp1.4",76.6
235,1.29,0.04,1447.79,0,129.88,"gp1.4",85.69
240,1.15,0.01,1434.84,0,147.13,"gp1.4",94.52
245,1.1,0,1421.35,0,164.17,"gp1.4",103.27
250,0.99,0.02,1409.46,0,180.03,"gp1.4",111.97
255,0.93,0,1397.23,0,195.5,"gp1.4",119.97
260,0.71,0,1384.04,0,210.73,"gp1.4",127.5
265,0.72,0.01,1372.75,0,225.33,"gp1.4",135.07
270,0.56,0.01,1359.63,0,240.71,"gp1.4",142.66
275,0.61,0,1347.82,0,254.29,"gp1.4",149.81
280,0.69,0,1337.46,0,266.91,"gp1.4",157
285,0.55,0.01,1325.21,0,280.26,"gp1.4",164.44
290,0.47,0.02,1312.98,0,293.35,"gp1.4",171.65
295,0.45,0.01,1301.06,0,306.06,"gp1.4",178.99
300,0.46,0.01,1290.5,0,318.38,"gp1.4",185.54
305,0.48,0.01,1278.93,0,330.28,"gp1.4",192.35
310,0.35,0.01,1266.44,0,343,"gp1.4",199.11
315,0.5,0,1254.21,0,355.21,"gp1.4",205.7
320,0.46,0.01,1243.33,0,366.47,"gp1.4",212.23
325,0.42,0,1231.22,0,377.78,"gp1.4",218.34
330,0.28,0,1219.18,0,389.73,"gp1.4",225.03
335,0.26,0,1208.19,0,400.74,"gp1.4",231.13
340,0.32,0,1196.3,0,412.05,"gp1.4",237.79
345,0.34,0,1183.66,0,423.34,"gp1.4",243.93
350,0.31,0,1172.4,0,433.84,"gp1.4",250.47
355,0.34,0,1161.18,0,444.28,"gp1.4",256.7
360,0.3,0,1149.84,0,454.45,"gp1.4",263.25
365,0.27,0,1138.93,0,464.45,"gp1.4",269.28
370,0.28,0,1127.64,0,475.14,"gp1.4",275.72
375,0.22,0,1118.03,0,485.22,"gp1.4",281.66
380,0.18,0,1106.33,0,495.94,"gp1.4",287.77
385,0.23,0,1095.55,0,506.06,"gp1.4",293.87
390,0.18,0,1085.49,0,515.66,"gp1.4",299.71
395,0.26,0,1074.67,0,526.03,"gp1.4",306.19
400,0.27,0,1063.95,0,536.24,"gp1.4",312.34
405,0.19,0,1053.56,0,546.46,"gp1.4",318.47
410,0.27,0,1043.44,0,556.11,"gp1.4",324.73
415,0.15,0,1034.27,0,565.71,"gp1.4",330.73
420,0.13,0,1024.18,0,575.43,"gp1.4",336.95
425,0.14,0,1014.43,0,585.07,"gp1.4",344.07
430,0.19,0,1003.83,0,595.07,"gp1.4",349.94
435,0.15,0,993.33,0,604.57,"gp1.4",356.1
440,0.2,0,982.88,0,614.49,"gp1.4",362.57
445,0.18,0,972.95,0,624.02,"gp1.4",368.72
450,0.16,0,963.3,0,633.51,"gp1.4",374.94
455,0.26,0,952.89,0,643.7,"gp1.4",381.33
460,0.08,0,943.21,0,653.29,"gp1.4",387.4
465,0.13,0,933.35,0,662.7,"gp1.4",393.19
470,0.16,0,923.15,0,672.56,"gp1.4",399.22
475,0.06,0,914.93,0,681.07,"gp1.4",405.21
480,0.13,0,905.02,0,690.22,"gp1.4",411.73
485,0.16,0,894.77,0,699.99,"gp1.4",417.88
490,0.17,0,883.9,0,709.69,"gp1.4",424.44
495,0.09,0,874.57,0,718.66,"gp1.4",429.94
500,0.13,0,863.45,0,728.65,"gp1.4",436.32
505,0.15,0,855.15,0,737.49,"gp1.4",442.75
510,0.09,0,845.94,0,746.85,"gp1.4",448.78
515,0.12,0,837.87,0,755.93,"gp1.4",455.06
520,0.2,0,828.87,0,764.72,"gp1.4",460.69
525,0.15,0,821.18,0,772.88,"gp1.4",467.11
530,0.12,0,811.21,0,782.75,"gp1.4",473.51
535,0.1,0,803.03,0,791.01,"gp1.4",479.39
540,0.1,0,793.7,0,799.4,"gp1.4",485.5
545,0.1,0,783.79,0,808.86,"gp1.4",491.87
550,0.11,0,773.93,0,818.52,"gp1.4",498.29
555,0.11,0,765.51,0,827.27,"gp1.4",504.4
560,0.14,0,756.65,0,836.07,"gp1.4",509.9
565,0.09,0,746.94,0,845.93,"gp1.4",515.31
570,0.09,0,738.92,0,854.32,"gp1.4",521.17
575,0.1,0,729.12,0,863.56,"gp1.4",526.76
580,0.09,0,719.25,0,872.99,"gp1.4",532.9
585,0.11,0,710.04,0,881.59,"gp1.4",538.71
590,0.15,0,702.08,0,889.57,"gp1.4",545.08
595,0.12,0,693.05,0,899.11,"gp1.4",550.84
600,0.12,0,685.31,0,907.53,"gp1.4",557.03
0,2500,1800,0,0,0,"gp1.5",0
5,2500,1800,0,0,0,"gp1.5",0
10,2500,1794.32,0,0,0,"gp1.5",0
15,2499.84,1787.47,0,0,0,"gp1.5",0
16,2500,1791.5,0,0,0,"gp1.5",0
20,2495.9,1780.87,0,0,0,"gp1.5",0
25,2484.34,1774.06,0,0,0,"gp1.5",0
30,2462.57,1767.06,0,0,0,"gp1.5",0
35,2427.69,1758.56,0,0,0,"gp1.5",0
40,2382.83,1750.29,0,0,0,"gp1.5",0
45,2327.78,1741.93,0,0,0,"gp1.5",0
50,2264.11,1733.09,0,0,0,"gp1.5",0
55,2190.05,1724.89,0,0,0,"gp1.5",0
60,2106.55,1716.44,0,0,0,"gp1.5",0
65,2013.59,1707.71,0.23,0,0,"gp1.5",0
70,1911.96,1695.01,3.27,0,0,"gp1.5",0
75,1795.77,1675.57,13.11,0,0,"gp1.5",0
80,1669.38,1648.47,30.53,0,0,"gp1.5",0
85,1534.57,1612.21,57.2,0,0,"gp1.5",0
90,1390.48,1568.59,91.54,0,0,"gp1.5",0
95,1232.74,1514.05,136.53,0,0,"gp1.5",0
100,1068.15,1450.65,190.74,0,0,"gp1.5",0
105,892.34,1379.66,253.07,0,0,"gp1.5",0
110,706.05,1300.32,323.91,0,0,"gp1.5",0
115,519.1,1211.35,404.11,0,0,"gp1.5",0
120,338.37,1113.75,493.55,0,0,"gp1.5",0
125,184.63,1005.06,593.08,0,0,"gp1.5",0
130,89.13,889.91,700.3,0,0,"gp1.5",0
135,41.99,765.62,816.89,0,0,"gp1.5",0
140,23.41,635.62,939.87,0,0,"gp1.5",0
145,16.61,498.91,1069.94,0,0,"gp1.5",0
150,13.24,358.37,1204.05,0,0,"gp1.5",0
155,11.12,223.37,1332.77,0,0,"gp1.5",0
160,9.74,107.57,1442.03,0,0,"gp1.5",0
165,8.33,36.48,1508.31,0,0,"gp1.5",0
170,7.41,9.86,1532.66,0,0,"gp1.5",0.11
175,6.63,2.94,1537.95,0,0.07,"gp1.5",0.76
180,5.81,0.11,1540.28,0,0.62,"gp1.5",2.15
185,5.03,0.03,1539.62,0,2.7,"gp1.5",4.95
190,4.38,0.07,1538.15,0,6.69,"gp1.5",8.56
195,3.9,0.06,1534.57,0,13.39,"gp1.5",13.46
200,3.71,0.03,1528.53,0,23.01,"gp1.5",18.86
205,3.31,0.07,1519.86,0,34.78,"gp1.5",25.35
210,2.74,0.03,1510.68,0,48.13,"gp1.5",32.88
215,2.31,0.04,1498.92,0,63.12,"gp1.5",40.37
220,1.71,0.03,1486.34,0,79.17,"gp1.5",48.18
225,1.78,0.02,1473.36,0,96.42,"gp1.5",56.75
230,1.42,0.02,1459.67,0,113.55,"gp1.5",65.3
235,1.29,0.04,1447.79,0,129.88,"gp1.5",72.93
240,1.15,0.01,1434.84,0,147.13,"gp1.5",80.7
245,1.1,0,1421.35,0,164.17,"gp1.5",88.43
250,0.99,0.02,1409.46,0,180.03,"gp1.5",95.95
255,0.93,0,1397.23,0,195.5,"gp1.5",103.6
260,0.71,0,1384.04,0,210.73,"gp1.5",110.79
265,0.72,0.01,1372.75,0,225.33,"gp1.5",117.33
270,0.56,0.01,1359.63,0,240.71,"gp1.5",124.47
275,0.61,0,1347.82,0,254.29,"gp1.5",131.67
280,0.69,0,1337.46,0,266.91,"gp1.5",138.72
285,0.55,0.01,1325.21,0,280.26,"gp1.5",145.22
290,0.47,0.02,1312.98,0,293.35,"gp1.5",151.64
295,0.45,0.01,1301.06,0,306.06,"gp1.5",157.94
300,0.46,0.01,1290.5,0,318.38,"gp1.5",164.37
305,0.48,0.01,1278.93,0,330.28,"gp1.5",170.66
310,0.35,0.01,1266.44,0,343,"gp1.5",177.23
315,0.5,0,1254.21,0,355.21,"gp1.5",183.42
320,0.46,0.01,1243.33,0,366.47,"gp1.5",189.4
325,0.42,0,1231.22,0,377.78,"gp1.5",195.24
330,0.28,0,1219.18,0,389.73,"gp1.5",201.28
335,0.26,0,1208.19,0,400.74,"gp1.5",207.4
340,0.32,0,1196.3,0,412.05,"gp1.5",213.54
345,0.34,0,1183.66,0,423.34,"gp1.5",219.55
350,0.31,0,1172.4,0,433.84,"gp1.5",225.55
355,0.34,0,1161.18,0,444.28,"gp1.5",231.44
360,0.3,0,1149.84,0,454.45,"gp1.5",237
365,0.27,0,1138.93,0,464.45,"gp1.5",242.89
370,0.28,0,1127.64,0,475.14,"gp1.5",248.67
375,0.22,0,1118.03,0,485.22,"gp1.5",254.53
380,0.18,0,1106.33,0,495.94,"gp1.5",260.84
385,0.23,0,1095.55,0,506.06,"gp1.5",266.65
390,0.18,0,1085.49,0,515.66,"gp1.5",272.53
395,0.26,0,1074.67,0,526.03,"gp1.5",278.64
400,0.27,0,1063.95,0,536.24,"gp1.5",284.48
405,0.19,0,1053.56,0,546.46,"gp1.5",290.49
410,0.27,0,1043.44,0,556.11,"gp1.5",296.63
415,0.15,0,1034.27,0,565.71,"gp1.5",302.9
420,0.13,0,1024.18,0,575.43,"gp1.5",308.63
425,0.14,0,1014.43,0,585.07,"gp1.5",314.62
430,0.19,0,1003.83,0,595.07,"gp1.5",320.78
435,0.15,0,993.33,0,604.57,"gp1.5",326.5
440,0.2,0,982.88,0,614.49,"gp1.5",332.22
445,0.18,0,972.95,0,624.02,"gp1.5",337.96
450,0.16,0,963.3,0,633.51,"gp1.5",343.97
455,0.26,0,952.89,0,643.7,"gp1.5",350.22
460,0.08,0,943.21,0,653.29,"gp1.5",356.24
465,0.13,0,933.35,0,662.7,"gp1.5",362.15
470,0.16,0,923.15,0,672.56,"gp1.5",367.5
475,0.06,0,914.93,0,681.07,"gp1.5",373.29
480,0.13,0,905.02,0,690.22,"gp1.5",379.06
485,0.16,0,894.77,0,699.99,"gp1.5",384.93
490,0.17,0,883.9,0,709.69,"gp1.5",390.47
495,0.09,0,874.57,0,718.66,"gp1.5",396.43
500,0.13,0,863.45,0,728.65,"gp1.5",402.4
505,0.15,0,855.15,0,737.49,"gp1.5",408.01
510,0.09,0,845.94,0,746.85,"gp1.5",414.17
515,0.12,0,837.87,0,755.93,"gp1.5",420.36
520,0.2,0,828.87,0,764.72,"gp1.5",426.22
525,0.15,0,821.18,0,772.88,"gp1.5",432.18
530,0.12,0,811.21,0,782.75,"gp1.5",437.88
535,0.1,0,803.03,0,791.01,"gp1.5",443.55
540,0.1,0,793.7,0,799.4,"gp1.5",449.9
545,0.1,0,783.79,0,808.86,"gp1.5",455.72
550,0.11,0,773.93,0,818.52,"gp1.5",461.6
555,0.11,0,765.51,0,827.27,"gp1.5",467.64
560,0.14,0,756.65,0,836.07,"gp1.5",472.87
565,0.09,0,746.94,0,845.93,"gp1.5",478.88
570,0.09,0,738.92,0,854.32,"gp1.5",484.66
575,0.1,0,729.12,0,863.56,"gp1.5",490.56
580,0.09,0,719.25,0,872.99,"gp1.5",496.6
585,0.11,0,710.04,0,881.59,"gp1.5",502.46
590,0.15,0,702.08,0,889.57,"gp1.5",508.3
595,0.12,0,693.05,0,899.11,"gp1.5",514.37
600,0.12,0,685.31,0,907.53,"gp1.5",520.04
0,2500,1800,0,0,0,"gp1.6",0
5,2500,1800,0,0,0,"gp1.6",0
10,2500,1794.32,0,0,0,"gp1.6",0
15,2499.84,1787.47,0,0,0,"gp1.6",0
16,2500,1791.5,0,0,0,"gp1.6",0
20,2495.9,1780.87,0,0,0,"gp1.6",0
25,2484.34,1774.06,0,0,0,"gp1.6",0
30,2462.57,1767.06,0,0,0,"gp1.6",0
35,2427.69,1758.56,0,0,0,"gp1.6",0
40,2382.83,1750.29,0,0,0,"gp1.6",0
45,2327.78,1741.93,0,0,0,"gp1.6",0
50,2264.11,1733.09,0,0,0,"gp1.6",0
55,2190.05,1724.89,0,0,0,"gp1.6",0
60,2106.55,1716.44,0,0,0,"gp1.6",0
65,2013.59,1707.71,0.23,0,0,"gp1.6",0
70,1911.96,1695.01,3.27,0,0,"gp1.6",0
75,1795.77,1675.57,13.11,0,0,"gp1.6",0
80,1669.38,1648.47,30.53,0,0,"gp1.6",0
85,1534.57,1612.21,57.2,0,0,"gp1.6",0
90,1390.48,1568.59,91.54,0,0,"gp1.6",0
95,1232.74,1514.05,136.53,0,0,"gp1.6",0
100,1068.15,1450.65,190.74,0,0,"gp1.6",0
105,892.34,1379.66,253.07,0,0,"gp1.6",0
110,706.05,1300.32,323.91,0,0,"gp1.6",0
115,519.1,1211.35,404.11,0,0,"gp1.6",0
120,338.37,1113.75,493.55,0,0,"gp1.6",0
125,184.63,1005.06,593.08,0,0,"gp1.6",0
130,89.13,889.91,700.3,0,0,"gp1.6",0
135,41.99,765.62,816.89,0,0,"gp1.6",0
140,23.41,635.62,939.87,0,0,"gp1.6",0
145,16.61,498.91,1069.94,0,0,"gp1.6",0
150,13.24,358.37,1204.05,0,0,"gp1.6",0
155,11.12,223.37,1332.77,0,0,"gp1.6",0
160,9.74,107.57,1442.03,0,0,"gp1.6",0
165,8.33,36.48,1508.31,0,0,"gp1.6",0
170,7.41,9.86,1532.66,0,0,"gp1.6",0.03
175,6.63,2.94,1537.95,0,0.07,"gp1.6",0.31
180,5.81,0.11,1540.28,0,0.62,"gp1.6",1.24
185,5.03,0.03,1539.62,0,2.7,"gp1.6",3.39
190,4.38,0.07,1538.15,0,6.69,"gp1.6",7.12
195,3.9,0.06,1534.57,0,13.39,"gp1.6",13.16
200,3.71,0.03,1528.53,0,23.01,"gp1.6",21.17
205,3.31,0.07,1519.86,0,34.78,"gp1.6",30.48
210,2.74,0.03,1510.68,0,48.13,"gp1.6",41.18
215,2.31,0.04,1498.92,0,63.12,"gp1.6",52.34
220,1.71,0.03,1486.34,0,79.17,"gp1.6",64.72
225,1.78,0.02,1473.36,0,96.42,"gp1.6",78.26
230,1.42,0.02,1459.67,0,113.55,"gp1.6",91.32
235,1.29,0.04,1447.79,0,129.88,"gp1.6",104.36
240,1.15,0.01,1434.84,0,147.13,"gp1.6",117.22
245,1.1,0,1421.35,0,164.17,"gp1.6",129.23
250,0.99,0.02,1409.46,0,180.03,"gp1.6",141.54
255,0.93,0,1397.23,0,195.5,"gp1.6",153.66
260,0.71,0,1384.04,0,210.73,"gp1.6",164.75
265,0.72,0.01,1372.75,0,225.33,"gp1.6",176.23
270,0.56,0.01,1359.63,0,240.71,"gp1.6",187.09
275,0.61,0,1347.82,0,254.29,"gp1.6",197.91
280,0.69,0,1337.46,0,266.91,"gp1.6",208.55
285,0.55,0.01,1325.21,0,280.26,"gp1.6",218.3
290,0.47,0.02,1312.98,0,293.35,"gp1.6",229.02
295,0.45,0.01,1301.06,0,306.06,"gp1.6",239.18
300,0.46,0.01,1290.5,0,318.38,"gp1.6",248.38
305,0.48,0.01,1278.93,0,330.28,"gp1.6",257.97
310,0.35,0.01,1266.44,0,343,"gp1.6",267.06
315,0.5,0,1254.21,0,355.21,"gp1.6",276.13
320,0.46,0.01,1243.33,0,366.47,"gp1.6",285
325,0.42,0,1231.22,0,377.78,"gp1.6",293.39
330,0.28,0,1219.18,0,389.73,"gp1.6",301.84
335,0.26,0,1208.19,0,400.74,"gp1.6",310.2
340,0.32,0,1196.3,0,412.05,"gp1.6",318.82
345,0.34,0,1183.66,0,423.34,"gp1.6",327.19
350,0.31,0,1172.4,0,433.84,"gp1.6",335.57
355,0.34,0,1161.18,0,444.28,"gp1.6",343.11
360,0.3,0,1149.84,0,454.45,"gp1.6",351.37
365,0.27,0,1138.93,0,464.45,"gp1.6",360.04
370,0.28,0,1127.64,0,475.14,"gp1.6",367.76
375,0.22,0,1118.03,0,485.22,"gp1.6",375.13
380,0.18,0,1106.33,0,495.94,"gp1.6",383.44
385,0.23,0,1095.55,0,506.06,"gp1.6",391.63
390,0.18,0,1085.49,0,515.66,"gp1.6",399.67
395,0.26,0,1074.67,0,526.03,"gp1.6",407.7
400,0.27,0,1063.95,0,536.24,"gp1.6",415.69
405,0.19,0,1053.56,0,546.46,"gp1.6",423.62
410,0.27,0,1043.44,0,556.11,"gp1.6",431.53
415,0.15,0,1034.27,0,565.71,"gp1.6",439.52
420,0.13,0,1024.18,0,575.43,"gp1.6",447.96
425,0.14,0,1014.43,0,585.07,"gp1.6",455.55
430,0.19,0,1003.83,0,595.07,"gp1.6",463.6
435,0.15,0,993.33,0,604.57,"gp1.6",471.22
440,0.2,0,982.88,0,614.49,"gp1.6",478.88
445,0.18,0,972.95,0,624.02,"gp1.6",486.61
450,0.16,0,963.3,0,633.51,"gp1.6",494.28
455,0.26,0,952.89,0,643.7,"gp1.6",502.23
460,0.08,0,943.21,0,653.29,"gp1.6",509.84
465,0.13,0,933.35,0,662.7,"gp1.6",517.34
470,0.16,0,923.15,0,672.56,"gp1.6",524.35
475,0.06,0,914.93,0,681.07,"gp1.6",531.53
480,0.13,0,905.02,0,690.22,"gp1.6",539.39
485,0.16,0,894.77,0,699.99,"gp1.6",546.4
490,0.17,0,883.9,0,709.69,"gp1.6",553.06
495,0.09,0,874.57,0,718.66,"gp1.6",560.66
500,0.13,0,863.45,0,728.65,"gp1.6",568.06
505,0.15,0,855.15,0,737.49,"gp1.6",575.7
510,0.09,0,845.94,0,746.85,"gp1.6",583.53
515,0.12,0,837.87,0,755.93,"gp1.6",590.77
520,0.2,0,828.87,0,764.72,"gp1.6",598.23
525,0.15,0,821.18,0,772.88,"gp1.6",605.99
530,0.12,0,811.21,0,782.75,"gp1.6",613.4
535,0.1,0,803.03,0,791.01,"gp1.6",620.69
540,0.1,0,793.7,0,799.4,"gp1.6",628.23
545,0.1,0,783.79,0,808.86,"gp1.6",635.99
550,0.11,0,773.93,0,818.52,"gp1.6",643.94
555,0.11,0,765.51,0,827.27,"gp1.6",651.36
560,0.14,0,756.65,0,836.07,"gp1.6",658.49
565,0.09,0,746.94,0,845.93,"gp1.6",666.26
570,0.09,0,738.92,0,854.32,"gp1.6",673.03
575,0.1,0,729.12,0,863.56,"gp1.6",680.31
580,0.09,0,719.25,0,872.99,"gp1.6",687.64
585,0.11,0,710.04,0,881.59,"gp1.6",694.55
590,0.15,0,702.08,0,889.57,"gp1.6",701.52
595,0.12,0,693.05,0,899.11,"gp1.6",708.96
600,0.12,0,685.31,0,907.53,"gp1.6",716.29
0,2500,1800,0,0,0,"gp1.7",0
5,2500,1800,0,0,0,"gp1.7",0
10,2500,1794.32,0,0,0,"gp1.7",0
15,2499.84,1787.47,0,0,0,"gp1.7",0
16,2500,1791.5,0,0,0,"gp1.7",0
20,2495.9,1780.87,0,0,0,"gp1.7",0
25,2484.34,1774.06,0,0,0,"gp1.7",0
30,2462.57,1767.06,0,0,0,"gp1.7",0
35,2427.69,1758.56,0,0,0,"gp1.7",0
40,2382.83,1750.29,0,0,0,"gp1.7",0
45,2327.78,1741.93,0,0,0,"gp1.7",0
50,2264.11,1733.09,0,0,0,"gp1.7",0
55,2190.05,1724.89,0,0,0,"gp1.7",0
60,2106.55,1716.44,0,0,0,"gp1.7",0
65,2013.59,1707.71,0.23,0,0,"gp1.7",0
70,1911.96,1695.01,3.27,0,0,"gp1.7",0
75,1795.77,1675.57,13.11,0,0,"gp1.7",0
80,1669.38,1648.47,30.53,0,0,"gp1.7",0
85,1534.57,1612.21,57.2,0,0,"gp1.7",0
90,1390.48,1568.59,91.54,0,0,"gp1.7",0
95,1232.74,1514.05,136.53,0,0,"gp1.7",0
100,1068.15,1450.65,190.74,0,0,"gp1.7",0
105,892.34,1379.66,253.07,0,0,"gp1.7",0
110,706.05,1300.32,323.91,0,0,"gp1.7",0
115,519.1,1211.35,404.11,0,0,"gp1.7",0
120,338.37,1113.75,493.55,0,0,"gp1.7",0
125,184.63,1005.06,593.08,0,0,"gp1.7",0
130,89.13,889.91,700.3,0,0,"gp1.7",0
135,41.99,765.62,816.89,0,0,"gp1.7",0
140,23.41,635.62,939.87,0,0,"gp1.7",0
145,16.61,498.91,1069.94,0,0,"gp1.7",0
150,13.24,358.37,1204.05,0,0,"gp1.7",0
155,11.12,223.37,1332.77,0,0,"gp1.7",0
160,9.74,107.57,1442.03,0,0,"gp1.7",0
165,8.33,36.48,1508.31,0,0,"gp1.7",0
170,7.41,9.86,1532.66,0,0,"gp1.7",0
175,6.63,2.94,1537.95,0,0.07,"gp1.7",0
180,5.81,0.11,1540.28,0,0.62,"gp1.7",0.01
185,5.03,0.03,1539.62,0,2.7,"gp1.7",0.51
190,4.38,0.07,1538.15,0,6.69,"gp1.7",2.34
195,3.9,0.06,1534.57,0,13.39,"gp1.7",6.84
200,3.71,0.03,1528.53,0,23.01,"gp1.7",13.6
205,3.31,0.07,1519.86,0,34.78,"gp1.7",23.65
210,2.74,0.03,1510.68,0,48.13,"gp1.7",36.18
215,2.31,0.04,1498.92,0,63.12,"gp1.7",51.08
220,1.71,0.03,1486.34,0,79.17,"gp1.7",67.58
225,1.78,0.02,1473.36,0,96.42,"gp1.7",85.56
230,1.42,0.02,1459.67,0,113.55,"gp1.7",103.89
235,1.29,0.04,1447.79,0,129.88,"gp1.7",123.51
240,1.15,0.01,1434.84,0,147.13,"gp1.7",141.54
245,1.1,0,1421.35,0,164.17,"gp1.7",159.84
250,0.99,0.02,1409.46,0,180.03,"gp1.7",177.48
255,0.93,0,1397.23,0,195.5,"gp1.7",195.18
260,0.71,0,1384.04,0,210.73,"gp1.7",212.67
265,0.72,0.01,1372.75,0,225.33,"gp1.7",229.75
270,0.56,0.01,1359.63,0,240.71,"gp1.7",245.58
275,0.61,0,1347.82,0,254.29,"gp1.7",260.87
280,0.69,0,1337.46,0,266.91,"gp1.7",276.1
285,0.55,0.01,1325.21,0,280.26,"gp1.7",290.23
290,0.47,0.02,1312.98,0,293.35,"gp1.7",305.21
295,0.45,0.01,1301.06,0,306.06,"gp1.7",320.26
300,0.46,0.01,1290.5,0,318.38,"gp1.7",334.26
